time,open,high,low,close,volume
1999-04-05 07:00:00,3004.0,3025.0,2741.0,2770.0,53155202.0
1999-04-12 07:00:00,2758.0,2774.0,2530.0,2585.0,44149578.0
1999-04-19 07:00:00,2620.0,2690.0,2500.0,2649.0,28954717.0
1999-04-26 07:00:00,2632.0,2640.0,2405.0,2435.0,26655546.0
1999-05-03 07:00:00,2435.0,2488.0,2356.0,2362.0,21586621.0
1999-05-10 07:00:00,2362.0,2598.0,2335.0,2500.0,31965602.0
1999-05-17 07:00:00,2480.0,2548.0,2408.0,2511.0,23648075.0
1999-05-24 07:00:00,2546.0,2558.0,2396.0,2481.0,15913299.0
1999-05-31 07:00:00,2481.0,2481.0,2407.0,2452.0,11988535.0
1999-06-07 07:00:00,2452.0,2557.0,2423.0,2534.0,10985946.0
1999-06-14 07:00:00,2555.0,2555.0,2425.0,2520.0,18792719.0
1999-06-21 07:00:00,2522.0,2570.0,2479.0,2541.0,14199459.0
1999-06-28 07:00:00,2503.0,2538.0,2400.0,2475.0,12488757.0
1999-07-05 07:00:00,2496.0,2496.0,2399.0,2402.0,14270425.0
1999-07-12 07:00:00,2414.0,2424.0,2236.0,2287.0,18185119.0
1999-07-19 07:00:00,2348.0,2348.0,2235.0,2241.0,14626679.0
1999-07-26 07:00:00,2258.0,2385.0,2233.0,2300.0,13713076.0
1999-08-02 07:00:00,2265.0,2359.0,2200.0,2241.0,17030547.0
1999-08-09 07:00:00,2238.0,2306.0,2200.0,2297.0,8381930.0
1999-08-16 07:00:00,2311.0,2442.0,2217.0,2429.0,16920879.0
1999-08-23 07:00:00,2423.0,2588.0,2412.0,2511.0,20320097.0
1999-08-30 07:00:00,2511.0,2511.0,2351.0,2484.0,11263616.0
1999-09-06 07:00:00,2474.0,2526.0,2422.0,2427.0,14076411.0
1999-09-13 07:00:00,2418.0,2504.0,2377.0,2500.0,26668450.0
1999-09-20 07:00:00,2525.0,2686.0,2450.0,2539.0,26069006.0
1999-09-27 07:00:00,2528.0,2608.0,2502.0,2525.0,15328328.0
1999-10-04 07:00:00,2460.0,2797.0,2420.0,2760.0,22323410.0
1999-10-11 07:00:00,2766.0,2857.0,2713.0,2737.0,34701065.0
1999-10-18 07:00:00,2700.0,2883.0,2667.0,2823.0,19626863.0
1999-10-25 07:00:00,2838.0,2841.0,2732.0,2750.0,18944219.0
1999-11-01 08:00:00,2753.0,2886.0,2674.0,2814.0,15147464.0
1999-11-08 08:00:00,2800.0,2948.0,2783.0,2896.0,14195322.0
1999-11-15 08:00:00,2900.0,2915.0,2760.0,2792.0,16232346.0
1999-11-22 08:00:00,2771.0,2950.0,2746.0,2914.0,13416491.0
1999-11-29 08:00:00,2860.0,2944.0,2708.0,2725.0,23481583.0
1999-12-06 08:00:00,2850.0,2850.0,2511.0,2715.0,26068028.0
1999-12-13 08:00:00,2685.0,2733.0,2502.0,2560.0,18476819.0
1999-12-20 08:00:00,2596.0,2596.0,2446.0,2556.0,9129263.0
1999-12-27 08:00:00,2550.0,2650.0,2497.0,2568.0,1332176.0
2000-01-03 08:00:00,2565.0,2570.0001,2375.0,2458.0,14248434.0
2000-01-10 08:00:00,2500.0,2568.0,2463.9999,2525.0,21553610.0
2000-01-17 08:00:00,2527.0,2545.75,2312.9999,2348.0,18639104.0
2000-01-24 08:00:00,2357.0,2554.9999,2263.9999,2320.9999,14160078.0
2000-01-31 08:00:00,2320.0001,2441.0,2235.0,2257.0,19991477.0
2000-02-07 08:00:00,2250.0,2354.9999,2160.0,2218.0,21584215.0
2000-02-14 08:00:00,2229.9999,2240.0,2135.0,2152.0,13115782.0
2000-02-21 08:00:00,2116.0,2212.0001,1910.0,2116.0,30084246.0
2000-02-28 08:00:00,2115.0,2240.0,1840.0,2194.0001,25802539.0
2000-03-06 08:00:00,2200.0,2505.9999,2154.9999,2486.0001,25937058.0
2000-03-13 08:00:00,2515.0,2755.9999,2460.0,2580.9999,24724838.0
2000-03-20 08:00:00,2600.0,2832.0,2550.0,2791.0,18968405.0
2000-03-27 07:00:00,2795.0001,2800.0,2470.0001,2538.9999,21627780.0
2000-04-03 07:00:00,2550.0,2804.0001,2504.0001,2773.0,15593170.0
2000-04-10 07:00:00,2751.4999,2875.0,2637.9999,2769.0001,22579115.0
2000-04-17 07:00:00,2700.0,2885.0,2629.9999,2837.9999,12705624.0
2000-04-24 07:00:00,2857.0,2871.9999,2602.0,2688.9999,16782538.0
2000-05-01 07:00:00,2720.0001,2720.0001,2552.0,2615.0,10756346.0
2000-05-08 07:00:00,2650.0,2879.9999,2650.0,2873.0,20341928.0
2000-05-15 07:00:00,2804.0001,2911.0001,2679.9999,2779.9999,22332677.0
2000-05-22 07:00:00,2744.0001,2875.0,2716.0,2796.9999,23802487.0
2000-05-29 07:00:00,2784.0,2928.0001,2753.0001,2830.9999,15503433.0
2000-06-05 07:00:00,2800.0,2896.9999,2592.0,2729.9999,26502329.0
2000-06-12 07:00:00,2745.9999,2815.0,2709.0,2780.9999,12945991.0
2000-06-19 07:00:00,2770.0001,2967.0,2770.0001,2920.0001,18397386.0
2000-06-26 07:00:00,2937.0001,3093.0,2825.0,3085.0,19761896.0
2000-07-03 07:00:00,3085.0,3166.0,3008.0,3146.9999,23253012.0
2000-07-10 07:00:00,3140.0,3211.9999,2999.7499,3019.0001,23260297.0
2000-07-17 07:00:00,3000.0,3010.0,2778.0001,2850.0,23173099.0
2000-07-24 07:00:00,2896.9999,3000.0,2820.0001,2945.0001,14476224.0
2000-07-31 07:00:00,2972.5,3054.9999,2828.2499,3003.0001,19957515.0
2000-08-07 07:00:00,3000.0,3029.9999,2825.0,2898.0,13357894.0
2000-08-14 07:00:00,2950.0,3085.0,2725.0,3070.0001,13202861.0
2000-08-21 07:00:00,3050.0,3173.0,2999.0,3160.0,9690635.0
2000-08-28 07:00:00,3148.0,3195.0001,3059.0,3185.0,11697404.0
2000-09-04 07:00:00,3195.0001,3220.9999,3054.0001,3149.0,12356388.0
2000-09-11 07:00:00,3145.0001,3341.9998,3020.9999,3259.9998,14474613.0
2000-09-18 07:00:00,3227.9999,3481.0001,3211.9999,3479.9999,21378875.0
2000-09-25 07:00:00,3500.0,3634.0,3359.9998,3543.9999,25145080.0
2000-10-02 07:00:00,3572.0001,3577.0,3395.0001,3570.0001,18574382.0
2000-10-09 07:00:00,3574.0002,3574.0002,3302.0,3557.0,25346807.0
2000-10-16 07:00:00,3565.0002,3565.0002,3209.9998,3209.9998,32284301.0
2000-10-23 07:00:00,3232.0,3385.0498,3065.0,3209.9998,22636506.0
2000-10-30 08:00:00,3350.0,3379.9999,3060.0,3160.0,16073839.0
2000-11-06 08:00:00,3209.9998,3447.0001,3004.9999,3384.9998,14848670.0
2000-11-13 08:00:00,3384.9998,3418.0,3170.9999,3332.0,23795456.0
2000-11-20 08:00:00,3348.0,3384.0,3241.0,3379.9999,11342303.0
2000-11-27 08:00:00,3340.0002,3604.9999,3333.0002,3459.9998,24362825.0
2000-12-04 08:00:00,3459.9998,3500.0,3182.0,3216.0,20571437.0
2000-12-11 08:00:00,3250.0,3411.0001,3190.0,3379.9999,26909771.0
2000-12-18 08:00:00,3400.0,3479.9999,3324.0002,3324.0002,16957085.0
2000-12-25 08:00:00,3298.0,3440.0002,3232.0,3375.0,4762279.0
2001-01-02 08:00:00,3348.0,3418.0,3010.0,3129.9999,21516915.0
2001-01-08 08:00:00,3150.0,3185.0,3050.0,3087.0001,22639282.0
2001-01-15 08:00:00,3107.0,3234.9998,3000.0,3000.0,23385302.0
2001-01-22 08:00:00,3000.0,3079.0001,3000.0,3050.0,15003672.0
2001-01-29 08:00:00,3050.0,3129.0001,2965.0,3129.0001,21755548.0
2001-02-05 08:00:00,3120.0001,3136.0001,2869.0001,3000.0,26293961.0
2001-02-12 08:00:00,3010.0,3109.0,2910.0,2936.0001,32026815.0
2001-02-19 08:00:00,2940.0,3170.0001,2878.0001,3109.0,21861400.0
2001-02-26 08:00:00,3098.0,3248.0,3058.0,3208.0002,21054494.0
2001-03-05 08:00:00,3207.0,3207.0,3026.0,3120.0001,18234722.0
2001-03-12 08:00:00,3120.0001,3209.0,2975.0,3165.0,21381907.0
2001-03-19 08:00:00,3168.0,3283.0002,3060.0,3150.0,29367210.0
2001-03-26 07:00:00,3150.0,3386.0001,3150.0,3359.9998,24334816.0
2001-04-02 07:00:00,3377.0,3400.0,3224.0002,3359.9998,22980832.0
2001-04-09 07:00:00,3379.9999,3500.0,3220.0001,3295.0001,26773348.0
2001-04-17 07:00:00,3320.0001,3395.0001,3216.0,3240.0002,21226196.0
2001-04-23 07:00:00,3250.0,3332.0,3155.9999,3300.9998,17670064.0
2001-04-30 07:00:00,3291.0,3325.9998,3144.0001,3200.0,16954474.0
2001-05-08 07:00:00,3218.9999,3341.0,3179.9999,3284.0,14629675.0
2001-05-14 07:00:00,3288.9999,3491.9998,3149.0,3448.0,21634890.0
2001-05-21 07:00:00,3429.9999,3483.0002,3356.0001,3381.0001,17480047.0
2001-05-29 07:00:00,3340.0002,3386.0001,3268.9999,3379.9999,13816224.0
2001-06-04 07:00:00,3393.9999,3563.9999,3390.0002,3554.9999,13098590.0
2001-06-11 07:00:00,3500.0,3554.9999,3434.9998,3490.0002,23522914.0
2001-06-18 07:00:00,3479.9999,3520.0001,3388.9999,3425.0,15277211.0
2001-06-25 07:00:00,3381.0001,3434.9998,3270.0001,3313.0001,30569609.0
2001-07-02 07:00:00,3300.0,3311.9999,3225.9998,3295.0001,15366242.0
2001-07-09 07:00:00,3284.9998,3386.9999,3243.9999,3379.9999,15351889.0
2001-07-16 07:00:00,3379.9999,3515.0002,3318.0,3504.9999,26907921.0
2001-07-23 07:00:00,3500.0,3509.9998,3234.9998,3429.9999,25185243.0
2001-07-30 07:00:00,3400.0,3550.0,3391.0,3490.0002,15514699.0
2001-08-06 07:00:00,3488.9999,3540.0002,3325.9998,3400.0,20916633.0
2001-08-13 07:00:00,3390.0002,3404.9999,3174.0,3211.9999,17927406.0
2001-08-20 07:00:00,3216.9998,3366.9998,3190.0,3268.0,16802919.0
2001-08-28 07:00:00,3279.9999,3350.0,3254.9999,3327.0,18959994.0
2001-09-03 07:00:00,3320.0001,3354.0001,3082.0,3137.9999,22408539.0
2001-09-10 07:00:00,3098.0,3250.0,2794.0001,3026.0,29670449.0
2001-09-17 07:00:00,2988.9999,3177.0,2724.0,2912.9999,24014876.0
2001-09-24 07:00:00,2930.9999,3198.0,2880.9999,3165.0,32706205.0
2001-10-01 07:00:00,3129.9999,3200.0,3062.0001,3175.0,30873310.0
2001-10-08 07:00:00,3163.9999,3293.0,3071.9999,3204.0001,25385026.0
2001-10-15 07:00:00,3200.0,3300.9998,3132.0,3234.0,19294974.0
2001-10-22 07:00:00,3268.9999,3290.0002,3100.0,3149.0,20781812.0
2001-10-29 08:00:00,3134.0,3218.0,3010.0,3211.9999,20055013.0
2001-11-05 08:00:00,3198.0,3304.9999,3198.0,3254.0001,21008908.0
2001-11-12 08:00:00,3220.0001,3259.0,3125.0,3209.9998,18962210.0
2001-11-19 08:00:00,3209.9998,3290.0002,3133.0,3222.0001,24647082.0
2001-11-26 08:00:00,3243.9999,3252.0,3088.9999,3135.0,18534585.0
2001-12-03 08:00:00,3093.0,3224.0002,3053.0001,3160.0,24028862.0
2001-12-10 08:00:00,3179.0001,3209.9998,3003.0001,3046.9999,27038294.0
2001-12-17 08:00:00,3010.0,3113.9999,2993.0,3100.0,22583719.0
2001-12-24 08:00:00,3098.0,3144.0001,3058.0,3138.9999,3216270.0
2001-12-31 08:00:00,3170.0,3175.0,3065.0,3098.0,10592125.0
2002-01-07 08:00:00,3140.0,3153.0,3040.0,3115.0,21517187.0
2002-01-14 08:00:00,3111.0,3133.0,3052.0,3125.0,16443549.0
2002-01-21 08:00:00,3129.9999,3260.0,3111.0001,3141.0,20205858.0
2002-01-28 08:00:00,3121.9999,3360.0,3045.9999,3331.0,30615002.0
2002-02-04 08:00:00,3323.0,3425.0,3290.0,3380.0,27875536.0
2002-02-11 08:00:00,3385.0,3554.0,3362.0,3540.0,23189027.0
2002-02-18 08:00:00,3500.0,3535.0,3402.0,3519.0,22383987.0
2002-02-25 08:00:00,3527.0,3640.0,3501.0,3625.0,23787477.0
2002-03-04 08:00:00,3633.0,3645.0,3438.0,3501.0,26949256.0
2002-03-11 08:00:00,3486.0,3569.0,3427.0,3472.0,22531028.0
2002-03-18 08:00:00,3458.6001,3498.0,3380.0,3450.0,18530430.0
2002-03-25 08:00:00,3475.0,3502.0,3387.0,3487.0,12614198.0
2002-04-02 07:00:00,3518.0,3518.0,3400.0,3457.0,12765910.0
2002-04-08 07:00:00,3457.0,3622.0,3385.0,3556.0,29300780.0
2002-04-15 07:00:00,3550.0,3597.0,3356.0,3425.0,26725404.0
2002-04-22 07:00:00,3425.0,3555.0,3250.0,3360.0,42663441.0
2002-04-29 07:00:00,3359.0,3367.0,3157.0,3168.0,31353614.0
2002-05-07 07:00:00,3125.0,3180.0,3090.0,3118.0,18745583.0
2002-05-13 07:00:00,3089.0,3259.0,3060.0,3197.0,29833755.0
2002-05-20 07:00:00,3237.0,3264.0,3110.0,3125.0,21553825.0
2002-05-27 07:00:00,3128.0,3128.0,2940.0,3006.0,28552004.0
2002-06-05 07:00:00,2950.0,3095.0,2764.0,2810.0,25012595.0
2002-06-10 07:00:00,2844.0,2939.0,2612.0,2760.0,31981645.0
2002-06-17 07:00:00,2770.0,2907.0,2583.0,2690.0,28100554.0
2002-06-24 07:00:00,2692.0,2790.0,2575.0,2716.0,35091530.0
2002-07-01 07:00:00,2669.0,2720.0,2425.0,2600.0,29427276.0
2002-07-08 07:00:00,2574.0,2712.0,2323.0,2370.0,37402086.0
2002-07-15 07:00:00,2396.0,2407.0,2069.0,2155.0,39363589.0
2002-07-22 07:00:00,2138.0,2179.0,1880.0,2173.0,44121789.0
2002-07-29 07:00:00,2191.0,2390.0,2160.0,2375.0,29270179.0
2002-08-05 07:00:00,2390.0,2407.0,2135.0,2406.0,43272481.0
2002-08-12 07:00:00,2339.0,2445.0,2264.0,2370.0,30035323.0
2002-08-19 07:00:00,2369.0,2425.0,1913.0,1973.0,62772936.0
2002-08-27 07:00:00,1981.0,2000.0,1811.0,1822.0,25845180.0
2002-09-02 07:00:00,1823.0,2051.0,1823.0,2010.0,42594002.0
2002-09-09 07:00:00,1985.0,2080.0,1933.0,1978.0,31295695.0
2002-09-16 07:00:00,1984.0,2069.0,1846.0,1946.0,47030378.0
2002-09-23 07:00:00,1915.0,2058.0,1772.0,2045.0,51666240.0
2002-09-30 07:00:00,2000.0,2173.0,1881.0,2057.0,35918563.0
2002-10-07 07:00:00,2034.0,2085.0,1927.0,2068.0,26466205.0
2002-10-14 07:00:00,2366.0,2448.0,2253.0,2376.0,58185143.0
2002-10-21 07:00:00,2390.0,2397.0,2225.0,2365.0,34412445.0
2002-10-28 08:00:00,2400.0,2428.0,2255.0,2259.0,28048771.0
2002-11-04 08:00:00,2259.0,2505.0,2207.0,2465.0,65635226.0
2002-11-11 08:00:00,2479.0,2543.0,2433.0,2518.0,37212076.0
2002-11-18 08:00:00,2501.0,2572.0,2446.0,2477.0,34003131.0
2002-11-25 08:00:00,2475.0,2497.0,2410.0,2446.0,21507207.0
2002-12-02 08:00:00,2450.0,2457.0,2276.0,2308.0,29387626.0
2002-12-09 08:00:00,2275.0,2338.0,2237.0,2306.0,26397650.0
2002-12-16 08:00:00,2280.0,2322.0,2148.0,2228.0,29876686.0
2002-12-23 08:00:00,2228.0,2316.0,2176.0,2194.0,5971200.0
2002-12-30 08:00:00,2166.0,2220.0,2157.0,2187.0,12762389.0
2003-01-06 08:00:00,2198.0,2220.0,1985.0,2105.0,38656582.0
2003-01-13 08:00:00,2130.0,2137.0,2050.0,2057.0,23316694.0
2003-01-20 08:00:00,2060.0,2083.0,1893.0,1899.0,31049074.0
2003-01-27 08:00:00,1871.0,2100.0,1800.0,2055.0,66933726.0
2003-02-03 08:00:00,2086.0,2110.0,2008.0,2056.0,29437720.0
2003-02-10 08:00:00,2057.0,2158.0,2035.0,2103.0,25607276.0
2003-02-17 08:00:00,2160.0,2220.0,2099.0,2182.0,21516544.0
2003-02-24 08:00:00,2169.0,2185.0,1955.0,2048.0,33150010.0
2003-03-03 08:00:00,2055.0,2096.0,1975.0,2003.0,25956632.0
2003-03-10 08:00:00,1976.0,2026.0,1801.0,1998.0,43533919.0
2003-03-17 08:00:00,1974.0,2296.0,1938.0,2262.0,43973115.0
2003-03-24 08:00:00,2250.0,2285.0,2117.0,2199.0,30941348.0
2003-03-31 07:00:00,2203.0,2287.0,2133.0,2232.0,38416545.0
2003-04-07 07:00:00,2263.0,2355.0,2179.0,2185.0,27550323.0
2003-04-14 07:00:00,2193.0,2347.0,2169.0,2213.0,20516487.0
2003-04-22 07:00:00,2240.0,2402.0,2196.0,2381.0,23301215.0
2003-04-28 07:00:00,2375.0,2520.0,2355.0,2508.0,49358352.0
2003-05-05 07:00:00,2635.0,2645.0,2450.0,2490.0,43484404.0
2003-05-12 07:00:00,2505.0,2695.0,2481.0,2676.0,33438959.0
2003-05-19 07:00:00,2656.0,2676.0,2437.0,2468.0,39467436.0
2003-05-26 07:00:00,2489.0,2564.0,2425.0,2473.0,19753087.0
2003-06-02 07:00:00,2510.0,2695.0,2443.0,2694.0,37089689.0
2003-06-09 07:00:00,2662.0,2690.0,2608.0,2630.0,25999639.0
2003-06-16 07:00:00,2610.0,2699.0,2565.0,2565.0,36225225.0
2003-06-23 07:00:00,2557.0,2559.0,2439.0,2482.0,33063417.0
2003-06-30 07:00:00,2460.0,2518.0,2370.0,2488.0,31414023.0
2003-07-07 07:00:00,2512.0,2580.0,2437.0,2540.0,53469871.0
2003-07-14 07:00:00,2561.0,2568.0,2406.0,2430.0,41201975.0
2003-07-21 07:00:00,2460.0,2625.0,2392.0,2494.0,22920727.0
2003-07-28 07:00:00,2501.0,2525.0,2408.0,2430.0,26419755.0
2003-08-04 07:00:00,2440.0,2496.0,2360.0,2490.0,25921378.0
2003-08-11 07:00:00,2498.0,2642.0,2444.0,2593.0,26127403.0
2003-08-18 07:00:00,2586.0,2600.0,2396.0,2402.0,34953650.0
2003-08-25 07:00:00,2400.0,2565.0,2400.0,2430.0,25008455.0
2003-09-01 07:00:00,2470.0,2666.0,2470.0,2650.0,29838119.0
2003-09-08 07:00:00,2648.0,2698.0,2618.0,2657.0,29436209.0
2003-09-15 07:00:00,2663.0,2683.0,2610.0,2644.0,24172220.0
2003-09-22 07:00:00,2635.0,2644.0,2518.0,2552.0,27597367.0
2003-09-29 07:00:00,2558.0,2712.0,2529.0,2712.0,37747787.0
2003-10-06 07:00:00,2708.0,2732.0,2580.0,2689.0,23376839.0
2003-10-13 07:00:00,2678.0,2775.0,2670.0,2770.0,27031628.0
2003-10-20 07:00:00,2775.0,2880.0,2688.0,2830.0,51280134.0
2003-10-27 08:00:00,2880.0,2894.0,2767.0,2768.0,30173370.0
2003-11-03 08:00:00,2756.0,2810.0,2697.0,2767.0,36275981.0
2003-11-10 08:00:00,2730.0,2859.0,2675.0,2845.0,44656635.0
2003-11-17 08:00:00,2802.0,2825.0,2660.0,2690.0,35255449.0
2003-11-24 08:00:00,2700.0,2729.0,2623.0,2639.0,27289582.0
2003-12-01 08:00:00,2660.0,2704.0,2600.0,2666.0,31043774.0
2003-12-08 08:00:00,2660.0,2699.0,2562.0,2570.0,29817996.0
2003-12-15 08:00:00,2598.0,2653.0,2530.0,2625.0,38256063.0
2003-12-22 08:00:00,2623.0,2715.0,2623.0,2663.0,6467229.0
2003-12-29 08:00:00,2663.0,2716.0,2660.0,2710.0,7052773.0
2004-01-05 08:00:00,2700.0,2709.0,2577.0,2605.0,29106904.0
2004-01-12 08:00:00,2614.0,2616.0,2490.0,2555.0,32786849.0
2004-01-19 08:00:00,2549.0,2688.0,2549.0,2635.0,39575693.0
2004-01-26 08:00:00,2660.0,2713.0,2586.0,2602.0,42373496.0
2004-02-02 08:00:00,2605.0,2666.0,2586.0,2635.0,25952367.0
2004-02-09 08:00:00,2649.0,2661.0,2530.0,2600.0,61638998.0
2004-02-16 08:00:00,2610.0,2610.0,2522.0,2543.0,39185906.0
2004-02-23 08:00:00,2559.0,2604.0,2516.0,2552.0,48917433.0
2004-03-01 08:00:00,2584.0,2689.0,2567.0,2659.0,33205582.0
2004-03-08 08:00:00,2678.0,2773.0,2574.0,2687.0,47978967.0
2004-03-15 08:00:00,2689.0,2691.0,2595.0,2600.0,30868665.0
2004-03-22 08:00:00,2599.0,2599.0,2507.0,2516.0,33787829.0
2004-03-29 07:00:00,2526.0,2575.0,2515.0,2554.0,20990076.0
2004-04-05 07:00:00,2552.0,2640.0,2540.0,2596.0,19380653.0
2004-04-13 07:00:00,2629.0,2729.0,2570.0,2677.0,23954763.0
2004-04-19 07:00:00,2684.0,2700.0,2608.0,2655.0,21112926.0
2004-04-26 07:00:00,2641.0,2678.0,2496.0,2637.0,39261439.0
2004-05-04 07:00:00,2645.0,2716.0,2630.0,2667.0,26055544.0
2004-05-10 07:00:00,2664.0,2680.0,2617.0,2667.0,23178195.0
2004-05-17 07:00:00,2628.0,2684.0,2566.0,2573.0,36999686.0
2004-05-24 07:00:00,2572.0,2620.0,2541.0,2541.0,27231083.0
2004-06-01 07:00:00,2554.0,2582.0,2522.0,2580.0,16703603.0
2004-06-07 07:00:00,2597.0,2630.0,2534.0,2557.0,22814939.0
2004-06-14 07:00:00,2560.0,2595.0,2519.0,2565.0,25586550.0
2004-06-21 07:00:00,2555.0,2615.0,2495.0,2501.0,32124185.0
2004-06-28 07:00:00,2495.0,2527.0,2440.0,2482.0,30748345.0
2004-07-05 07:00:00,2494.0,2494.0,2357.0,2366.0,36070487.0
