time,open,high,low,close,volume
2004-07-12 07:00:00,2368.0,2375.0,2266.0,2294.0,45007666.0
2004-07-19 07:00:00,2297.0,2436.0,2269.0,2411.0,47616382.0
2004-07-26 07:00:00,2416.0,2483.0,2375.0,2461.0,30963207.0
2004-08-02 07:00:00,2456.0,2476.0,2386.0,2386.0,26696252.0
2004-08-09 07:00:00,2380.0,2432.0,2359.0,2406.0,28270835.0
2004-08-16 07:00:00,2381.0,2440.0,2375.0,2437.0,21396834.0
2004-08-23 07:00:00,2450.0,2550.0,2442.0,2548.0,19530752.0
2004-08-31 07:00:00,2540.0,2630.0,2528.0,2626.0,22108857.0
2004-09-06 07:00:00,2620.0,2665.0,2445.0,2450.0,81935576.0
2004-09-13 07:00:00,2299.0,2367.0,2279.0,2333.0,81698983.0
2004-09-20 07:00:00,2325.0,2393.0,2313.0,2345.0,35771210.0
2004-09-27 07:00:00,2341.0,2351.0,2265.0,2290.0,50117580.0
2004-10-04 07:00:00,2297.0,2307.0,2132.0,2165.0,70064772.0
2004-10-11 07:00:00,2151.0,2189.0,2088.0,2103.0,33568415.0
2004-10-18 07:00:00,2102.0,2245.0,2102.0,2197.0,56647467.0
2004-10-25 07:00:00,2179.0,2243.0,2157.0,2232.52,22494072.0
2004-11-01 08:00:00,2239.0,2339.0,2222.0,2323.0,37070921.0
2004-11-08 08:00:00,2328.0,2350.0,2298.0,2316.0,22367099.0
2004-11-15 08:00:00,2325.0,2398.0,2120.0,2150.0,98615915.0
2004-11-22 08:00:00,2124.0,2174.0,2055.0,2069.5339,51283355.0
2004-11-29 08:00:00,2080.0,2144.0,2043.0,2090.0,33612983.0
2004-12-06 08:00:00,2076.0,2142.0,2053.0,2106.0,39571247.0
2004-12-13 08:00:00,2090.0,2098.0,1867.0,1886.0,83909814.0
2004-12-20 08:00:00,1892.0,1927.0,1840.0,1851.46,46364111.0
2004-12-29 08:00:00,1880.0,1900.0,1862.0,1889.0,12418390.0
2005-01-04 08:00:00,1912.0,1953.0,1878.0,1938.0,34883251.0
2005-01-10 08:00:00,1935.0,1946.0,1890.0,1900.0,43400037.0
2005-01-17 08:00:00,1905.0,1907.0,1864.0,1878.0,39547454.0
2005-01-24 08:00:00,1879.0,2008.0,1849.0,1995.0,89853321.0
2005-01-31 08:00:00,2003.0,2087.0,1987.0,2072.0,63693581.0
2005-02-07 08:00:00,2089.0,2120.0,2060.0,2102.0,53450993.0
2005-02-14 08:00:00,2100.0,2104.0,2052.0,2075.0,35900596.0
2005-02-21 08:00:00,2110.0,2183.0,2073.0,2087.0,58747633.0
2005-02-28 08:00:00,2092.0,2181.0,2040.0,2160.0,60108149.0
2005-03-07 08:00:00,2169.0,2190.0,2130.0,2189.0,30195327.0
2005-03-14 08:00:00,2178.0,2218.0,2120.0,2120.0,36502444.0
2005-03-21 08:00:00,2131.0,2157.0,2104.0,2132.0,51496724.0
2005-03-29 07:00:00,2130.0,2131.0,2071.0,2098.0,24898694.0
2005-04-04 07:00:00,2097.0,2191.0,2076.0,2183.0,36796404.0
2005-04-11 07:00:00,2182.0,2304.0,2161.0,2284.0,45739442.0
2005-04-18 07:00:00,2278.0,2287.0,2232.0,2261.0,30000509.0
2005-04-25 07:00:00,2264.0,2365.0,2247.0,2281.0,37850028.0
2005-05-03 07:00:00,2311.0,2374.0,2295.0,2352.0,25986068.0
2005-05-09 07:00:00,2349.0,2354.0,2275.0,2302.0,35761413.0
2005-05-16 07:00:00,2303.0,2379.0,2299.0,2330.0,33666614.0
2005-05-23 07:00:00,2322.0,2351.0,2301.0,2345.0,27497404.0
2005-05-31 07:00:00,2361.0,2361.0,2316.0,2328.3,20539520.0
2005-06-06 07:00:00,2328.0,2339.0,2275.0,2309.0,32506120.0
2005-06-13 07:00:00,2310.0,2321.0,2230.0,2270.0,41774489.0
2005-06-20 07:00:00,2254.0,2317.0,2235.0,2251.0,28928824.0
2005-06-27 07:00:00,2243.0,2336.0,2221.0,2311.0,29035877.0
2005-07-04 07:00:00,2322.0,2379.0,2254.0,2376.0,31148423.0
2005-07-11 07:00:00,2395.0,2413.0,2354.0,2379.0,25288753.0
2005-07-18 07:00:00,2379.0,2394.0,2315.0,2342.0,40885944.0
2005-07-25 07:00:00,2349.0,2605.0,2319.0,2558.0,61413473.0
2005-08-01 07:00:00,2562.0,2630.0,2551.0,2609.0,39371965.0
2005-08-08 07:00:00,2612.0,2612.0,2568.0,2584.0,29832291.0
2005-08-15 07:00:00,2577.0,2618.0,2557.0,2563.0,30501248.0
2005-08-22 07:00:00,2551.0,2582.0,2478.0,2479.0,30584163.0
2005-08-30 07:00:00,2504.0,2611.0,2501.0,2608.0,25015780.0
2005-09-05 07:00:00,2613.0,2677.0,2585.0,2653.0,28101954.0
2005-09-12 07:00:00,2653.0,2677.0,2624.0,2625.0,29477621.0
2005-09-19 07:00:00,2625.0,2647.0,2560.0,2622.0,27748402.0
2005-09-26 07:00:00,2643.0,2705.0,2612.0,2635.0,45543710.0
2005-10-03 07:00:00,2649.0,2768.0,2639.0,2767.0,30825874.0
2005-10-10 07:00:00,2777.0,2878.0,2667.0,2690.0,29492046.0
2005-10-17 07:00:00,2690.0,2690.0,2560.0,2596.0,43368928.0
2005-10-24 07:00:00,2596.0,2637.0,2455.0,2485.0,51728251.0
2005-10-31 08:00:00,2487.0,2610.0,2485.0,2610.0,38318774.0
2005-11-07 08:00:00,2601.0,2642.0,2529.0,2584.0,43868837.0
2005-11-14 08:00:00,2589.0,2635.0,2543.0,2615.0,38335339.0
2005-11-21 08:00:00,2639.0,2700.0,2586.0,2681.0,32911725.0
2005-11-28 08:00:00,2679.0,2723.0,2657.0,2723.0,30100475.0
2005-12-05 08:00:00,2733.0,2749.0,2666.0,2724.0,38250541.0
2005-12-12 08:00:00,2738.0,2775.0,2704.0,2747.0,32836174.0
2005-12-19 08:00:00,2820.0,2865.0,2753.0,2795.0,26619172.0
2005-12-28 08:00:00,2800.0,2864.0,2800.0,2829.0,13262292.0
2006-01-03 08:00:00,2850.0,2915.0,2839.0,2900.0,19126098.0
2006-01-09 08:00:00,2915.0,2915.0,2794.0,2815.0,49383977.0
2006-01-16 08:00:00,2804.0,2832.0,2661.0,2672.0,44962888.0
2006-01-23 08:00:00,2679.0,2722.0,2603.0,2721.0,35607475.0
2006-01-30 08:00:00,2707.0,2761.0,2625.0,2655.0,58347658.0
2006-02-06 08:00:00,2655.0,2696.0,2615.0,2639.0,43348532.0
2006-02-13 08:00:00,2651.0,2651.0,2500.0,2584.0,42321339.0
2006-02-20 08:00:00,2590.0,2665.0,2568.0,2639.0,32834854.0
2006-02-27 08:00:00,2634.0,2685.0,2616.0,2639.0,36592987.0
2006-03-06 08:00:00,2650.0,2879.0,2633.0,2879.0,84318905.0
2006-03-13 08:00:00,2925.0,2977.0,2859.0,2901.0,69806562.0
2006-03-20 08:00:00,2909.0,2976.0,2869.0,2975.0,28437345.0
2006-03-27 07:00:00,2957.0,2984.0,2885.0,2900.0,37362416.0
2006-04-03 07:00:00,2900.0,2959.0,2877.0,2939.0,39287101.0
2006-04-10 07:00:00,2926.0,2947.0,2904.0,2940.0,24623148.0
2006-04-18 07:00:00,2915.0,3035.0,2915.0,3033.0,31253296.0
2006-04-24 07:00:00,3006.0,3077.0,2965.0,3030.0,41660986.0
2006-05-02 07:00:00,3024.0,3029.0,2917.0,2930.0,32673342.0
2006-05-08 07:00:00,2926.0,2967.0,2854.0,2857.0,29659945.0
2006-05-15 07:00:00,2836.0,2925.0,2783.0,2801.0,48942274.0
2006-05-22 07:00:00,2807.0,2854.0,2745.0,2849.0,32247088.0
2006-05-30 07:00:00,2847.0,2903.0,2745.0,2896.0,29703121.0
2006-06-05 07:00:00,2891.0,2928.0,2816.0,2909.0,37267525.0
2006-06-12 07:00:00,2908.0,3120.0,2884.0,3032.0,69965938.0
2006-06-19 07:00:00,3049.0,3154.0,3033.0,3122.0,35471812.0
2006-06-26 07:00:00,3130.0,3289.0,3073.0,3264.0,38857275.0
2006-07-03 07:00:00,3254.0,3271.0,3174.0,3243.0,28804670.0
2006-07-10 07:00:00,3259.0,3292.0,3119.0,3123.0,28131724.0
2006-07-17 07:00:00,3117.0,3213.0,3085.0,3193.0,29647107.0
2006-07-24 07:00:00,3224.0,3351.0,3104.0,3258.0,47361770.0
2006-07-31 07:00:00,3258.0,3295.0,3157.0,3217.0,34507567.0
2006-08-07 07:00:00,3183.0,3238.0,3154.0,3195.0,31859221.0
2006-08-14 07:00:00,3201.0,3330.0,3200.0,3320.0,28381314.0
2006-08-21 07:00:00,3320.0,3352.0,3304.0,3331.0,23566148.0
2006-08-29 07:00:00,3349.0,3444.0,3340.0,3435.0,23859550.0
2006-09-04 07:00:00,3436.0,3446.0,3276.0,3300.0,28987443.0
2006-09-11 07:00:00,3273.0,3368.0,3266.0,3295.0,26958877.0
2006-09-18 07:00:00,3323.0,3357.0,3282.0,3324.0,21131236.0
2006-09-25 07:00:00,3332.0,3369.0,3296.0,3338.0,26447961.0
2006-10-02 07:00:00,3356.0,3378.0,3294.0,3300.0,29460308.0
2006-10-09 07:00:00,3305.0,3360.0,3280.0,3353.0,34071295.0
2006-10-16 07:00:00,3344.0,3530.0,3337.0,3504.0,34014708.0
2006-10-23 07:00:00,3507.0,3529.0,3106.0,3139.0,69983526.0
2006-10-30 08:00:00,3117.0,3218.0,3089.0,3190.0,49521677.0
2006-11-06 08:00:00,3161.0,3240.0,2978.0,3010.0,52702741.0
2006-11-13 08:00:00,3018.0,3102.0,3005.0,3035.0,29208275.0
2006-11-20 08:00:00,3040.0,3042.0,2960.0,2973.0,42858198.0
2006-11-27 08:00:00,2965.0,3038.0,2850.0,2890.0,58591702.0
2006-12-04 08:00:00,2922.0,2945.0,2849.0,2914.0,46016791.0
2006-12-11 08:00:00,2904.0,2936.0,2866.0,2871.0,50383763.0
2006-12-18 08:00:00,2873.0,2899.0,2702.0,2737.0,48619496.0
2006-12-27 08:00:00,2714.0,2757.0,2714.0,2744.0,14082809.0
2007-01-02 08:00:00,2754.0,2896.0,2733.0,2858.0,36399426.0
2007-01-08 08:00:00,2880.0,2897.0,2780.0,2873.0,47290891.0
2007-01-15 08:00:00,2889.0,2936.0,2853.0,2890.0,34604087.0
2007-01-22 08:00:00,2881.0,2896.0,2789.0,2804.0,39004157.0
2007-01-29 08:00:00,2796.0,2968.0,2772.0,2935.0,52114766.0
2007-02-05 08:00:00,2934.0,2991.0,2910.0,2923.0,37710771.0
2007-02-12 08:00:00,2899.0,2990.0,2891.0,2956.0,28321393.0
2007-02-19 08:00:00,2956.0,2966.0,2895.0,2911.0,26478472.0
2007-02-26 08:00:00,2903.0,2932.0,2778.0,2803.0,47781334.0
2007-03-05 08:00:00,2774.0,2960.0,2747.0,2953.0,40101110.0
2007-03-12 08:00:00,2930.0,2949.0,2843.0,2881.0,43111013.0
2007-03-19 08:00:00,2871.0,2890.0,2756.0,2799.0,62161094.0
2007-03-26 07:00:00,2805.0,2810.0,2708.0,2734.0,49753838.0
2007-04-02 07:00:00,2737.0,2772.0,2701.0,2766.0,37536107.0
2007-04-10 07:00:00,2770.0,2838.0,2705.0,2820.0,46445817.0
2007-04-16 07:00:00,2849.0,2973.0,2816.0,2953.0,55567612.0
2007-04-23 07:00:00,2897.0,2925.0,2721.0,2740.0,87840022.0
2007-04-30 07:00:00,2726.0,2765.0,2650.0,2697.0,58076329.0
2007-05-08 07:00:00,2704.0,2718.0,2663.0,2688.0,41397645.0
2007-05-14 07:00:00,2689.0,2765.0,2665.0,2748.0,47256722.0
2007-05-21 07:00:00,2745.0,2760.0,2673.0,2693.0,53899166.0
2007-05-29 07:00:00,2718.0,2718.0,2666.0,2683.0,36496330.0
2007-06-04 07:00:00,2676.0,2686.0,2558.0,2574.0,53878748.0
2007-06-11 07:00:00,2571.0,2638.0,2571.0,2623.0,57359238.0
2007-06-18 07:00:00,2623.0,2632.0,2552.0,2567.0,39131425.0
2007-06-25 07:00:00,2564.0,2686.0,2555.0,2683.0,53268005.0
2007-07-02 07:00:00,2674.0,2711.0,2644.0,2688.0,28521729.0
2007-07-09 07:00:00,2684.0,2786.0,2627.0,2765.0,50448293.0
2007-07-16 07:00:00,2772.0,2793.0,2685.0,2710.0,34686413.0
2007-07-23 07:00:00,2702.0,2753.0,2549.0,2562.0,55467624.0
2007-07-30 07:00:00,2564.0,2575.0,2506.0,2509.0,48956664.0
2007-08-06 07:00:00,2492.0,2553.0,2200.0,2350.0,82509145.0
2007-08-13 07:00:00,2370.0,2387.0,2246.0,2336.0,76768807.0
2007-08-20 07:00:00,2341.0,2446.0,2331.0,2433.0,34276255.0
2007-08-28 07:00:00,2406.0,2446.0,2358.0,2445.0,28088017.0
2007-09-03 07:00:00,2455.0,2468.0,2373.0,2373.0,38856362.0
2007-09-10 07:00:00,2382.0,2409.0,2341.0,2375.0,32032423.0
2007-09-17 07:00:00,2375.0,2446.0,2341.0,2427.0,40653295.0
2007-09-24 07:00:00,2423.0,2466.0,2401.0,2449.0,42950803.0
2007-10-01 07:00:00,2433.0,2589.0,2427.0,2574.0,45545224.0
2007-10-08 07:00:00,2571.0,2606.0,2543.0,2580.0,37328937.0
2007-10-15 07:00:00,2575.0,2599.0,2447.0,2461.0,53068989.0
2007-10-22 07:00:00,2412.0,2478.0,2353.0,2375.0,62358999.0
2007-10-29 08:00:00,2375.0,2422.0,2290.0,2295.0,43946846.0
2007-11-05 08:00:00,2296.0,2303.0,2135.0,2146.0,35022595.0
2007-11-12 08:00:00,2148.0,2238.0,2121.0,2193.0,32942694.0
2007-11-19 08:00:00,2190.0,2343.0,2090.0,2275.0,46486784.0
2007-11-26 08:00:00,2275.0,2331.0,2207.0,2310.0,37613192.0
2007-12-03 08:00:00,2292.0,2324.0,2250.0,2299.0,28323792.0
2007-12-10 08:00:00,2300.0,2332.0,2251.0,2269.0,31184598.0
2007-12-17 08:00:00,2243.0,2256.0,2199.0,2210.0,31124420.0
2007-12-24 08:00:00,2215.0,2224.0,2154.0,2175.0,9175779.0
2007-12-31 08:00:00,2175.0,2179.0,2107.0,2110.0,18454534.0
2008-01-07 08:00:00,2109.0,2345.0,2109.0,2318.0,52814016.0
2008-01-14 08:00:00,2303.0,2395.0,2220.0,2345.0,54730603.0
2008-01-21 08:00:00,2314.0,2345.0,2094.0,2180.0,57891659.0
2008-01-28 08:00:00,2169.0,2194.0,2014.0,2085.0,47876244.0
2008-02-04 08:00:00,2100.0,2125.0,1920.0,1947.0,40720593.0
2008-02-11 08:00:00,1943.0,2012.0,1889.0,1954.0,41194906.0
2008-02-18 08:00:00,1965.0,2045.0,1965.0,2007.0,37548783.0
2008-02-25 08:00:00,2017.0,2035.0,1893.0,1893.0,54892445.0
2008-03-03 08:00:00,1879.0,1913.0,1815.0,1852.0,33947974.0
2008-03-10 08:00:00,1846.0,1896.0,1772.0,1790.0,38741307.0
2008-03-17 08:00:00,1757.0,1895.0,1743.0,1879.0,40479432.0
2008-03-25 08:00:00,1940.0,1945.0,1838.0,1848.0,20302927.0
2008-03-31 07:00:00,1900.0,2122.0,1863.0,2110.0,53462959.0
2008-04-07 07:00:00,2116.0,2129.0,1998.0,2001.0,37419954.0
2008-04-14 07:00:00,1991.0,2196.0,1981.0,2084.0,52444026.0
2008-04-21 07:00:00,2095.0,2175.0,2016.0,2119.0,41576252.0
2008-04-28 07:00:00,2123.0,2151.0,2084.0,2127.0,18238809.0
2008-05-06 07:00:00,2139.0,2147.0,2064.0,2081.0,16150960.0
2008-05-12 07:00:00,2084.0,2236.0,2062.0,2225.0,28225604.0
2008-05-19 07:00:00,2219.0,2401.0,2176.0,2178.0,32077310.0
2008-05-27 07:00:00,2190.0,2237.0,2168.0,2205.0,17154700.0
2008-06-02 07:00:00,2211.0,2215.0,2131.0,2139.0,16871934.0
2008-06-09 07:00:00,2125.0,2171.0,2059.0,2106.0,22200396.0
2008-06-16 07:00:00,2139.0,2152.0,2069.0,2092.0,24014300.0
2008-06-23 07:00:00,2091.0,2199.0,2088.0,2102.0,26152966.0
2008-06-30 07:00:00,2105.0,2380.0,2089.0,2356.0,34058465.0
2008-07-07 07:00:00,2358.0,2460.0,2292.0,2292.0,35218827.0
2008-07-14 07:00:00,2318.0,2333.0,2200.0,2272.0,29337501.0
2008-07-21 07:00:00,2263.0,2391.0,2223.0,2365.0,31219841.0
2008-07-28 07:00:00,2353.0,2511.0,2256.0,2437.0,40238057.0
2008-08-04 07:00:00,2406.0,2593.0,2406.0,2593.0,40157233.0
2008-08-11 07:00:00,2555.0,2668.0,2536.0,2614.0,30624407.0
2008-08-18 07:00:00,2605.0,2657.0,2540.0,2651.0,21836923.0
2008-08-26 07:00:00,2604.0,2740.0,2593.0,2693.0,17309857.0
2008-09-01 07:00:00,2674.0,2796.0,2592.0,2605.0,26583195.0
2008-09-08 07:00:00,2613.0,2678.0,2507.0,2556.0,30045700.0
2008-09-15 07:00:00,2561.0,2561.0,2300.0,2471.0,52656209.0
2008-09-22 07:00:00,2484.0,2555.0,2454.0,2517.0,27942636.0
2008-09-29 07:00:00,2472.0,2603.0,2392.0,2555.0,38402882.0
2008-10-06 07:00:00,2456.0,2519.0,2015.0,2075.0,57416922.0
2008-10-13 07:00:00,2121.0,2343.0,2095.0,2333.0,48312106.0
2008-10-20 07:00:00,2386.0,2400.0,2200.0,2311.0,41049812.0
2008-10-27 08:00:00,2210.0,2672.0,2209.0,2630.0,42115905.0
2008-11-03 08:00:00,2662.0,2780.0,2574.0,2684.0,36913348.0
2008-11-10 08:00:00,2780.0,2916.0,2697.0,2888.0,41344025.0
2008-11-17 08:00:00,2872.0,2883.0,2227.0,2245.0,54648662.0
2008-11-24 08:00:00,2290.0,2494.0,2269.0,2445.0,37144625.0
2008-12-01 08:00:00,2430.0,2677.0,2380.0,2565.0,31539870.0
2008-12-08 08:00:00,2658.0,2733.0,2536.0,2603.0,26168439.0
2008-12-15 08:00:00,2616.0,2742.0,2518.0,2736.0,36075379.0
2008-12-22 08:00:00,2701.0,2744.0,2605.0,2627.0,8080876.0
2008-12-29 08:00:00,2687.0,2843.0,2666.0,2794.0,10621915.0
2009-01-05 08:00:00,2819.0,2819.0,2688.0,2744.0,22463222.0
2009-01-12 08:00:00,2741.0,2789.0,2667.0,2689.0,21565616.0
2009-01-19 08:00:00,2717.0,2881.0,2704.0,2881.0,30437576.0
2009-01-26 08:00:00,2862.0,2966.0,2634.0,2671.0,38690480.0
2009-02-02 08:00:00,2639.0,2780.0,2540.0,2584.0,26926328.0
2009-02-09 08:00:00,2584.0,2657.0,2559.0,2563.0,17405401.0
2009-02-16 08:00:00,2567.0,2606.0,2443.0,2463.0,19617552.0
2009-02-23 08:00:00,2476.0,2486.0,2188.0,2243.0,33538424.0
2009-03-02 08:00:00,2208.0,2326.0,2126.0,2147.0,31080877.0
2009-03-09 08:00:00,2167.0,2358.0,2145.0,2313.0,30953777.0
2009-03-16 08:00:00,2363.0,2467.0,2228.0,2286.0,43958810.0
2009-03-23 08:00:00,2318.0,2326.0,2240.0,2275.0,22544449.0
2009-03-30 07:00:00,2272.0,2492.0,2237.0,2383.0,32140866.0
2009-04-06 07:00:00,2361.0,2413.0,2301.0,2315.0,16791702.0
2009-04-14 07:00:00,2337.0,2406.0,2275.0,2372.0,20492363.0
2009-04-20 07:00:00,2367.0,2401.0,2268.0,2394.0,27683865.0
2009-04-27 07:00:00,2432.0,2590.0,2316.0,2325.0,25690941.0
2009-05-05 07:00:00,2381.0,2442.0,2341.0,2397.0,23895054.0
2009-05-11 07:00:00,2451.0,2678.0,2442.0,2559.0,34287542.0
2009-05-18 07:00:00,2556.0,2660.0,2537.0,2623.0,17670940.0
2009-05-26 07:00:00,2599.0,2637.0,2539.0,2570.0,16815853.0
2009-06-01 07:00:00,2612.0,2612.0,2476.0,2523.0,19111630.0
2009-06-08 07:00:00,2530.0,2630.0,2472.0,2629.0,22123060.0
2009-06-15 07:00:00,2650.0,2780.0,2619.0,2728.0,30344453.0
2009-06-22 07:00:00,2708.0,2766.0,2656.0,2695.0,22225480.0
2009-06-29 07:00:00,2695.5,2726.5,2631.5,2649.5,18211553.0
2009-07-06 07:00:00,2648.5,2722.5,2642.0,2654.5,16799062.0
2009-07-13 07:00:00,2647.0,2783.0,2644.0,2749.0,16971613.0
2009-07-20 07:00:00,2761.0,2891.0,2737.0,2878.0,17789588.0
2009-07-27 07:00:00,2884.0,2950.0,2793.5,2803.0,25312313.0
2009-08-03 07:00:00,2820.0,2836.5,2712.5,2792.5,16387856.0
2009-08-10 07:00:00,2799.5,2827.5,2759.5,2766.0,12544653.0
2009-08-17 07:00:00,2752.0,2811.0,2751.5,2808.0,17842467.0
2009-08-24 07:00:00,2822.5,2893.5,2791.5,2840.0,15626132.0
2009-09-01 07:00:00,2885.0,2926.0,2758.0,2758.0,16776711.0
2009-09-07 07:00:00,2764.0,2801.5,2690.0,2720.0,20356579.0
2009-09-14 07:00:00,2693.0,2805.0,2693.0,2780.0,22318242.0
2009-09-21 07:00:00,2792.0,2839.0,2734.0,2751.5,20771829.0
2009-09-28 07:00:00,2755.0,2857.0,2730.0,2761.0,20149533.0
2009-10-05 07:00:00,2776.5,2797.0,2737.5,2771.5,13211584.0
2009-10-12 07:00:00,2784.0,2821.0,2736.5,2748.5,19889033.0
2009-10-19 07:00:00,2751.0,2825.0,2713.0,2769.0,15922221.0
2009-10-26 08:00:00,2782.0,2842.0,2725.0,2742.0,24200824.0
2009-11-02 08:00:00,2730.0,2751.5,2668.0,2696.5,15766940.0
2009-11-09 08:00:00,2709.0,2770.5,2701.0,2760.0,11997273.0
2009-11-16 08:00:00,2746.0,2763.0,2680.5,2695.0,16221493.0
2009-11-23 08:00:00,2712.0,2790.0,2701.5,2733.0,16416161.0
2009-11-30 08:00:00,2747.5,2856.5,2708.5,2843.0,15914759.0
2009-12-07 08:00:00,2837.0,2845.0,2773.5,2823.0,19278231.0
2009-12-14 08:00:00,2815.0,2872.0,2789.5,2823.0,18942773.0
2009-12-21 08:00:00,2818.0,2932.0,2809.5,2909.5,8066649.0
2009-12-29 08:00:00,2915.0,2949.5,2892.0,2910.5,4053381.0
2010-01-04 08:00:00,2912.0,2949.5,2850.5,2908.5,14320005.0
