time,open,high,low,close,volume
2010-01-11 08:00:00,2920.0,3027.5,2901.0,3000.5,27457181.0
2010-01-18 08:00:00,3002.5,3136.0,2992.5,3059.0,27627419.0
2010-01-25 08:00:00,3061.0,3102.5,2871.0,2912.0,30734267.0
2010-02-01 08:00:00,2909.5,2955.5,2729.5,2732.0,23490092.0
2010-02-08 08:00:00,2734.0,2866.0,2732.5,2780.5,21316785.0
2010-02-15 08:00:00,2800.0,2836.0,2769.0,2830.0,24446110.0
2010-02-22 08:00:00,2848.0,2897.0,2796.5,2883.5,25435715.0
2010-03-01 08:00:00,2912.0,3000.0,2890.0,2995.5,21640216.0
2010-03-08 08:00:00,2986.0,2990.0,2906.5,2922.0,21549952.0
2010-03-15 08:00:00,2916.0,2960.0,2882.0,2942.0,23294744.0
2010-03-22 08:00:00,2938.0,3024.0,2927.5,2994.0,16470319.0
2010-03-29 07:00:00,2989.0,2995.5,2923.5,2946.0,12291777.0
2010-04-06 07:00:00,2951.0,2972.5,2909.0,2924.0,11794476.0
2010-04-12 07:00:00,2935.5,2952.5,2903.0,2932.0,12437599.0
2010-04-19 07:00:00,2949.0,2981.0,2894.5,2905.5,17273476.0
2010-04-26 07:00:00,2920.5,2947.0,2805.5,2889.0,22663692.0
2010-05-04 07:00:00,2889.0,2930.5,2750.0,2772.0,22010063.0
2010-05-10 07:00:00,2795.0,2940.5,2776.5,2879.5,17745396.0
2010-05-17 07:00:00,2883.5,2933.5,2802.5,2843.5,22792960.0
2010-05-24 07:00:00,2854.0,2915.5,2806.5,2901.5,26348954.0
2010-06-01 07:00:00,2900.0,2998.5,2866.0,2950.0,16305614.0
2010-06-07 07:00:00,2916.0,3056.0,2892.0,3056.0,18002458.0
2010-06-14 07:00:00,3078.5,3097.0,3036.5,3068.0,22328005.0
2010-06-21 07:00:00,3100.0,3100.0,2955.5,2966.0,13815648.0
2010-06-28 07:00:00,2976.5,3262.0,2933.0,3088.5,31231369.0
2010-07-05 07:00:00,3081.0,3232.0,3034.0,3222.0,15848354.0
2010-07-12 07:00:00,3221.5,3277.5,3203.0,3206.5,14767880.0
2010-07-19 07:00:00,3187.0,3237.0,3138.5,3146.5,14415971.0
2010-07-26 07:00:00,3147.5,3376.0,3090.0,3238.0,21841025.0
2010-08-02 07:00:00,3248.5,3293.5,3216.0,3255.0,13525854.0
2010-08-09 07:00:00,3275.0,3356.5,3258.0,3295.0,12807814.0
2010-08-16 07:00:00,3284.5,3329.5,3237.5,3247.5,11472829.0
2010-08-23 07:00:00,3261.0,3300.0,3200.0,3241.0,12735797.0
2010-08-31 07:00:00,3201.5,3328.0,3184.5,3310.5,10090530.0
2010-09-06 07:00:00,3300.5,3381.5,3298.0,3379.5,8652824.0
2010-09-13 07:00:00,3380.0,3389.5,3326.5,3326.5,12842512.0
2010-09-20 07:00:00,3329.0,3371.5,3275.5,3334.0,11079392.0
2010-09-27 07:00:00,3316.0,3324.0,3211.0,3222.0,13852951.0
2010-10-04 07:00:00,3226.0,3294.0,3195.5,3273.5,10053278.0
2010-10-11 07:00:00,3281.0,3362.5,3253.5,3322.5,10765469.0
2010-10-18 07:00:00,3320.5,3364.0,3271.0,3304.0,11259640.0
2010-10-25 07:00:00,3327.5,3329.0,3098.5,3129.5,15806231.0
2010-11-01 08:00:00,3150.0,3167.0,3059.0,3091.5,15483499.0
2010-11-08 08:00:00,3089.5,3107.5,2864.0,3036.5,12527993.0
2010-11-15 08:00:00,3029.5,3071.5,2996.0,3058.0,13296247.0
2010-11-22 08:00:00,3075.0,3096.0,3000.5,3073.0,9345192.0
2010-11-29 08:00:00,3088.5,3096.0,2994.0,3046.5,14077560.0
2010-12-06 08:00:00,3058.0,3061.5,3001.0,3010.5,9817894.0
2010-12-13 08:00:00,3018.5,3174.0,2941.0,2941.0,28950281.0
2010-12-20 08:00:00,2958.5,2988.0,2928.5,2988.0,10495024.0
2010-12-29 08:00:00,2988.0,2999.5,2922.0,2922.0,4137731.0
2011-01-04 08:00:00,2990.0,3042.5,2966.5,2989.0,13002367.0
2011-01-10 08:00:00,2999.5,3025.5,2965.0,2990.0,11238537.0
2011-01-17 08:00:00,2990.0,3025.0,2922.5,2963.5,12009857.0
2011-01-24 08:00:00,2987.0,3145.0,2981.0,3042.5,17865569.0
2011-01-31 08:00:00,3040.5,3062.5,2912.5,2933.0,14842071.0
2011-02-07 08:00:00,2929.0,3039.5,2926.0,3020.5,10570656.0
2011-02-14 08:00:00,3013.0,3050.6001,2992.5,3033.5,7683499.0
2011-02-21 08:00:00,3038.5,3044.5,2927.5,2960.0,8844986.0
2011-02-28 08:00:00,2952.5,3068.2,2935.0,2986.5,10444192.0
2011-03-07 08:00:00,2981.5,3000.4751,2940.9451,2949.0,8420864.0
2011-03-14 08:00:00,2943.5,2954.0,2788.5,2828.0,17877186.0
2011-03-21 08:00:00,2837.5,2879.0,2809.688,2874.0,9990343.0
2011-03-28 07:00:00,2913.0,2922.5,2848.5,2895.0,10613210.0
2011-04-04 07:00:00,2894.0,2959.0,2873.5,2949.5,8279673.0
2011-04-11 07:00:00,2961.0,3021.5,2952.0,3015.5,10185934.0
2011-04-18 07:00:00,3017.5,3056.0,2952.5,3027.0,8621615.0
2011-04-26 07:00:00,3039.0,3104.0,2973.313,2990.0,8905881.0
2011-05-03 07:00:00,2998.0,3099.5,2997.5,3094.0,11336006.0
2011-05-09 07:00:00,3086.5,3218.0,3064.5,3193.5,14715384.0
2011-05-16 07:00:00,3177.5,3204.5,3150.5,3179.0,10509708.0
2011-05-23 07:00:00,3145.0,3176.5,3098.5,3149.5,11717428.0
2011-05-31 07:00:00,3157.0,3196.0601,3103.5,3129.0,9977518.0
2011-06-06 07:00:00,3110.0,3210.8899,3090.0,3108.0,12298587.0
2011-06-13 07:00:00,3095.5,3136.0,2998.0,3047.5,14853440.0
2011-06-20 07:00:00,3031.0,3065.0,3011.0,3059.0,11955649.0
2011-06-27 07:00:00,3028.0,3130.5,2995.1201,3124.0,12838777.0
2011-07-04 07:00:00,3130.5,3183.5,3121.5,3129.0,9056631.0
2011-07-11 07:00:00,3128.5,3152.0,3048.5,3078.5,11881354.0
2011-07-18 07:00:00,3050.0,3155.0,2963.0,3054.0,18933566.0
2011-07-25 07:00:00,3036.0,3076.0,2947.0,2973.0,12579640.0
2011-08-01 07:00:00,2987.5,3040.5,2636.0,2675.5,19108807.0
2011-08-08 07:00:00,2649.0,2784.0,2453.5,2779.5,27866360.0
2011-08-15 07:00:00,2802.5,2874.0,2661.5,2731.5,16745442.0
2011-08-22 07:00:00,2715.0,2886.5,2709.0,2811.5,12071999.0
2011-08-30 07:00:00,2906.5,2938.5,2793.5,2809.5,15544363.0
2011-09-05 07:00:00,2753.5,2878.0879,2724.0,2796.5,14943106.0
2011-09-12 07:00:00,2723.5,2850.709,2708.5,2849.0,18342568.0
2011-09-19 07:00:00,2823.0,2873.5,2713.5,2776.0,10804628.0
2011-09-26 07:00:00,2732.5,2990.0,2732.5,2868.0,11942401.0
2011-10-03 07:00:00,2814.5,2988.5,2803.0,2961.0,11067912.0
2011-10-10 07:00:00,2966.5,3050.0,2947.0,3002.5,9217492.0
2011-10-17 07:00:00,3001.0,3055.5,2925.0,3040.5,11463996.0
2011-10-24 07:00:00,3034.5,3096.5,2949.7261,3053.5,11059872.0
2011-10-31 08:00:00,3037.5,3049.0,2901.5,2974.0,14022723.0
2011-11-07 08:00:00,2962.0,2979.0,2793.0,2909.5,16611440.0
2011-11-14 08:00:00,2895.0,2928.49,2850.0,2857.0,10011011.0
2011-11-21 08:00:00,2850.0,2856.99,2706.01,2755.0,10723400.0
2011-11-28 08:00:00,2777.0,2947.0801,2762.0,2923.5,15929404.0
2011-12-05 08:00:00,2922.0,2966.0,2888.0,2954.5,13202978.0
2011-12-12 08:00:00,2954.0,2964.0,2904.0,2913.0,15316826.0
2011-12-19 08:00:00,2888.0,2955.271,2851.5,2954.5,9374383.0
2011-12-28 08:00:00,2973.5,2976.96,2940.5,2975.0,3662517.0
2012-01-03 08:00:00,3018.0,3069.126,2984.0,3042.5,9252567.0
2012-01-09 08:00:00,3049.5,3084.5,2985.0,3047.0,9881506.0
2012-01-16 08:00:00,3037.5,3116.5,3025.0,3037.5,10651249.0
2012-01-23 08:00:00,3039.5,3074.0,3022.3669,3036.0,9494470.0
2012-01-30 08:00:00,3020.5,3092.5,2874.6001,3010.0,14846076.0
2012-02-06 08:00:00,3000.5,3030.0,2967.415,2979.0,13620730.0
2012-02-13 08:00:00,2996.0,3040.6001,2836.5,2852.5,15492189.0
2012-02-20 08:00:00,2860.5,2902.0,2822.5,2856.0,11947708.0
2012-02-27 08:00:00,2838.0,2861.0,2797.5,2817.5,13879611.0
2012-03-05 08:00:00,2816.0,2874.5,2796.01,2864.0,14317940.0
2012-03-12 08:00:00,2861.0,2894.0,2825.5,2835.0,17642805.0
2012-03-19 08:00:00,2822.0,2883.0,2817.5,2840.0,13586592.0
2012-03-26 07:00:00,2839.0,2864.0,2772.5,2779.0,15258146.0
2012-04-02 07:00:00,2781.5,2854.8301,2765.01,2777.0,10111077.0
2012-04-10 07:00:00,2813.0,2845.7959,2755.491,2783.0,14060172.0
2012-04-16 07:00:00,2767.5,2877.5,2765.0,2867.0,13704514.0
2012-04-23 07:00:00,2866.0,2891.073,2647.5,2680.5,22193895.0
2012-04-30 07:00:00,2690.0,2758.092,2685.5,2711.0,14352273.0
2012-05-08 07:00:00,2676.0,2735.9241,2663.0,2708.0,11029516.0
2012-05-14 07:00:00,2694.0,2694.0,2602.5,2621.5,11543287.0
2012-05-21 07:00:00,2622.0,2674.0,2588.0,2631.5,10125115.0
2012-05-28 07:00:00,2646.5,2660.5,2578.5,2592.0,12305279.0
2012-06-06 07:00:00,2598.0,2674.0,2588.5,2670.0,7175212.0
2012-06-11 07:00:00,2700.0,2709.0,2640.0,2656.5,15042527.0
2012-06-18 07:00:00,2683.5,2788.0,2648.0,2771.5,12410247.0
2012-06-25 07:00:00,2756.0,2875.0,2728.0,2853.0,15665353.0
2012-07-02 07:00:00,2818.5,2958.6101,2818.5,2909.0,14129666.0
2012-07-09 07:00:00,2930.5,2938.0,2884.532,2936.5,13470674.0
2012-07-16 07:00:00,2924.0,3002.5,2911.7939,2985.5,13347121.0
2012-07-23 07:00:00,2980.0,2994.5,2845.5,2951.5,19399930.0
2012-07-30 07:00:00,2947.5,3097.0,2940.5,3096.0,16950934.0
2012-08-06 07:00:00,3084.0,3099.0,2972.5,2997.0,10797055.0
2012-08-13 07:00:00,2996.0,3040.5,2981.0,3000.5,7844141.0
2012-08-20 07:00:00,2989.5,3009.5,2948.72,2981.5,7040890.0
2012-08-28 07:00:00,2979.5,3022.6899,2935.677,2936.5,8817384.0
2012-09-03 07:00:00,2930.0,2955.5,2894.5,2923.5,10213657.0
2012-09-10 07:00:00,2905.0,2934.5,2877.5,2893.0,10650083.0
2012-09-17 07:00:00,2886.5,2966.5,2879.25,2942.0,13548463.0
2012-09-24 07:00:00,2933.5,3004.5161,2919.5,2955.0,9512603.0
2012-10-01 07:00:00,2958.5,2971.6189,2874.5,2918.5,15525890.0
2012-10-08 07:00:00,2918.5,2924.5,2851.0,2860.5,8468100.0
2012-10-15 07:00:00,2859.5,2966.5,2859.5,2951.0,9891958.0
2012-10-22 07:00:00,2945.5,2955.5,2870.5,2901.0,9825950.0
2012-10-29 08:00:00,2891.5,2936.0,2856.5,2903.5,8888596.0
2012-11-05 08:00:00,2892.5,2932.0,2829.0449,2865.5,7977172.0
2012-11-12 08:00:00,2865.0,2880.0,2786.0,2792.5,9447168.0
2012-11-19 08:00:00,2799.0,2898.5,2786.5,2890.5,7670409.0
2012-11-26 08:00:00,2885.0,2981.3301,2869.5,2966.5,10865106.0
2012-12-03 08:00:00,2968.5,3013.5,2962.5,3000.5,9717412.0
2012-12-10 08:00:00,2995.0,3059.0,2898.5,2924.0,14280490.0
2012-12-17 08:00:00,2929.0,2968.0,2909.5,2939.0,11471447.0
2012-12-24 08:00:00,2948.0,2956.0,2908.0,2913.5,2657124.0
2012-12-31 08:00:00,2909.5,3005.0,2887.5,3000.0,6727014.0
2013-01-07 08:00:00,2998.5,3021.5,2958.5,3018.0,9099877.0
2013-01-14 08:00:00,3024.5,3112.438,3013.0,3076.5,11054276.0
2013-01-21 08:00:00,3071.5,3156.5,3055.0,3156.5,9930037.0
2013-01-28 08:00:00,3149.0,3171.5,2933.8301,3068.5,16025035.0
2013-02-04 08:00:00,3061.0,3089.5,2998.0,3000.0,10186908.0
2013-02-11 08:00:00,3002.0,3069.5,2902.8369,2936.0,13896556.0
2013-02-18 08:00:00,2931.5,2995.0,2895.0,2952.5,9197727.0
2013-02-25 08:00:00,2967.0,3028.0,2932.0,3012.5,12320732.0
2013-03-04 08:00:00,3014.5,3054.0,2995.0,3040.0,8898136.0
2013-03-11 08:00:00,3049.5,3084.0,3026.0,3069.5,14552090.0
2013-03-18 08:00:00,3032.0,3254.0,3005.5,3236.0,17768609.0
2013-03-25 08:00:00,3250.5,3299.5,3228.385,3299.5,10458602.0
2013-04-02 07:00:00,3300.0,3348.0,3262.0,3282.5,9244128.0
2013-04-08 07:00:00,3282.0,3336.0,3277.5,3319.0,9375993.0
2013-04-15 07:00:00,3309.0,3382.0,3270.0,3346.0,10219491.0
2013-04-22 07:00:00,3359.0,3403.0,3265.0,3321.0,12269057.0
2013-04-29 07:00:00,3337.0,3382.0,3293.0,3339.0,10001342.0
2013-05-07 07:00:00,3307.0,3342.0,3292.0,3342.0,5790813.0
2013-05-13 07:00:00,3337.0,3401.0,3310.0,3383.0,8979173.0
2013-05-20 07:00:00,3387.0,3487.0,3346.0,3428.0,9715795.0
2013-05-28 07:00:00,3450.0,3544.0,3375.0,3388.0,9955356.0
2013-06-03 07:00:00,3366.0,3382.0,3255.0,3301.0,9099668.0
2013-06-10 07:00:00,3296.0,3338.0,3204.0,3239.0,8681020.0
2013-06-17 07:00:00,3249.5,3272.6631,3108.5,3111.5,11724519.0
2013-06-24 07:00:00,3101.5,3172.0,3028.5,3115.0,12117375.0
2013-07-01 07:00:00,3131.0,3280.0,3110.5,3213.5,9133393.0
2013-07-08 07:00:00,3218.0,3305.5,3208.0,3267.0,7121411.0
2013-07-15 07:00:00,3268.0,3314.5,3241.5,3280.0,7788702.0
2013-07-22 07:00:00,3277.5,3342.0,3237.0,3255.0,7517853.0
2013-07-29 07:00:00,3271.5,3379.5,3261.0,3332.5,9351248.0
2013-08-05 07:00:00,3332.0,3359.0,3195.5,3235.0,11352435.0
2013-08-12 07:00:00,3255.0,3324.5,3146.0,3199.5,12273798.0
2013-08-19 07:00:00,3198.5,3250.0,3153.0,3246.5,8284040.0
2013-08-27 07:00:00,3253.0,3332.8589,3169.0,3178.0,7236572.0
2013-09-02 07:00:00,3188.0,3194.5,3096.0,3117.5,9349332.0
2013-09-09 07:00:00,3125.0,3202.5,3085.2119,3174.5,8460495.0
2013-09-16 07:00:00,3239.5,3268.0,3200.0,3257.0,9989655.0
2013-09-23 07:00:00,3255.0,3258.0,3190.0,3201.0,7114511.0
2013-09-30 07:00:00,3181.5,3229.0,3157.0,3182.0,8682850.0
2013-10-07 07:00:00,3170.5,3185.0,3106.0,3176.5,10102877.0
2013-10-14 07:00:00,3177.0,3218.8501,3131.9131,3149.5,8990060.0
2013-10-21 07:00:00,3155.0,3250.0,3154.0,3248.5,7078250.0
2013-10-28 08:00:00,3275.0,3344.5,3237.5,3292.0,10629937.0
2013-11-04 08:00:00,3251.0,3316.5,3247.5,3278.0,7255724.0
2013-11-11 08:00:00,3278.0,3312.5,3253.0,3306.0,9655932.0
2013-11-18 08:00:00,3296.5,3479.0,3281.5,3446.5,11973129.0
2013-11-25 08:00:00,3449.5,3520.5,3399.5,3513.5,8911910.0
2013-12-02 08:00:00,3506.5,3529.5,3447.0,3489.0,10414208.0
2013-12-09 08:00:00,3488.0,3553.5,3407.5,3518.5,10631254.0
2013-12-16 08:00:00,3508.5,3669.5,3501.0,3588.5,15498900.0
2013-12-23 08:00:00,3574.0,3641.0,3574.0,3605.0,4580915.0
2013-12-30 08:00:00,3606.5,3626.082,3545.5,3585.5,7384159.0
2014-01-06 08:00:00,3579.0,3676.0,3539.5,3652.0,12267950.0
2014-01-13 08:00:00,3671.0,3912.0,3367.0701,3875.0,17408585.0
2014-01-20 08:00:00,3886.5,3980.98,3872.5,3891.0,13905323.0
2014-01-27 08:00:00,3890.5,3917.5,3815.0,3858.5,13521792.0
2014-02-03 08:00:00,3870.5,3904.5,3663.7041,3860.0,15859667.0
2014-02-10 08:00:00,3882.5,4076.0,3873.5,4055.0,13310484.0
2014-02-17 08:00:00,4046.0,4138.3301,3939.5,4027.5,12640445.0
2014-02-24 08:00:00,4016.0,4115.0249,4000.5,4084.0,12248572.0
2014-03-03 08:00:00,3973.5,4087.0,3959.0,3985.0,10671013.0
2014-03-10 08:00:00,3979.5,4033.3501,3877.074,3913.0,13339046.0
2014-03-17 08:00:00,3924.0,4078.7,3915.5,3929.0,12192438.0
2014-03-24 08:00:00,3921.0,3959.0,3854.5,3937.5,10383177.0
2014-03-31 07:00:00,3939.0,3973.5,3873.0,3923.0,9585799.0
2014-04-07 07:00:00,3902.0,3906.0,3740.0,3780.5,11175399.0
2014-04-14 07:00:00,3752.0,3834.7319,3718.5,3781.5,9455375.0
2014-04-22 07:00:00,4095.0,4296.5,3957.0,4080.0,23693693.0
2014-04-28 07:00:00,4701.0,4946.4131,4560.0,4808.0,41128962.0
2014-05-06 07:00:00,4735.0,4762.5,4598.5049,4600.5,15144787.0
2014-05-12 07:00:00,4628.0,4827.0,4468.5,4823.5,20130346.0
2014-05-19 07:00:00,4200.0,4823.02,4098.0,4328.0,63717942.0
2014-05-27 07:00:00,4225.0,4326.2471,4207.5,4283.5,16310046.0
2014-06-02 07:00:00,4315.5,4394.5,4287.0,4328.0,10335434.0
2014-06-09 07:00:00,4329.0,4456.5,4302.5,4385.0,11338956.0
2014-06-16 07:00:00,4364.5,4486.1938,4323.0,4470.0,13553609.0
2014-06-23 07:00:00,4444.0,4453.0,4302.0,4370.0,10831934.0
2014-06-30 07:00:00,4365.0,4448.0,4316.0,4417.5,7329223.0
2014-07-07 07:00:00,4412.5,4474.5,4326.5,4353.5,6548970.0
2014-07-14 07:00:00,4375.0,4423.0,4280.0,4340.0,10824841.0
2014-07-21 07:00:00,4348.5,4436.0,4342.0,4392.0,7602140.0
2014-07-28 07:00:00,4400.0,4404.543,4269.5,4338.5,13968438.0
2014-08-04 07:00:00,4340.0,4407.0,4082.0,4109.5,14757476.0
2014-08-11 07:00:00,4144.0,4185.0,4075.0,4092.5,10994597.0
2014-08-18 07:00:00,4110.0,4450.0,4105.0,4418.0,10746282.0
2014-08-26 07:00:00,4439.0,4667.5,4422.5,4567.0,9478711.0
2014-09-01 07:00:00,4573.0,4609.0,4444.0,4553.0,15447404.0
2014-09-08 07:00:00,4540.0,4622.5,4472.5,4522.0,8243797.0
2014-09-15 07:00:00,4515.5,4599.5,4460.5,4578.5,10530341.0
2014-09-22 07:00:00,4568.0,4588.5,4276.5532,4408.5,14666113.0
2014-09-29 07:00:00,4430.0,4461.0,4274.811,4362.0,9945531.0
2014-10-06 07:00:00,4373.0,4429.5,4154.1001,4300.0,14995538.0
2014-10-13 07:00:00,4236.0,4422.5,4130.5,4186.5,24915802.0
2014-10-20 07:00:00,4194.0,4709.5898,4140.5,4327.5,11296480.0
2014-10-27 08:00:00,4380.0,4600.0,4318.3359,4543.5,12343249.0
2014-11-03 08:00:00,4547.0,4644.0,4480.0,4597.0,12541814.0
2014-11-10 08:00:00,4590.0,4782.5,4588.9038,4655.5,11225438.0
2014-11-17 08:00:00,4601.5,4794.0,4496.5,4741.0,12850613.0
2014-11-24 08:00:00,4759.0,4787.5,4612.7661,4780.0,9425612.0
2014-12-01 08:00:00,4749.5,4788.0,4650.0,4739.5,11041872.0
2014-12-08 08:00:00,4745.0,4766.0,4542.4492,4573.0,11841523.0
2014-12-15 08:00:00,4558.0,4617.0,4394.0,4565.0,16892942.0
2014-12-22 08:00:00,4570.0,4664.541,4480.585,4555.5,4175341.0
2014-12-29 08:00:00,4549.0,4616.0,4495.0,4580.0,3814371.0
2015-01-05 08:00:00,4573.0,4620.0,4469.5,4587.0,14211621.0
2015-01-12 08:00:00,4592.0,4808.1499,4560.0,4715.0,14627908.0
2015-01-19 08:00:00,4729.5,4756.5,4560.0459,4733.5,11507228.0
2015-01-26 08:00:00,4727.5,4798.0,4589.8042,4743.0,13587040.0
2015-02-02 08:00:00,4755.0,4800.0,4449.5,4467.0,18026525.0
2015-02-09 08:00:00,4471.5,4571.415,4410.25,4551.0,14115638.0
2015-02-16 08:00:00,4565.0,4565.0,4342.5,4413.5,12851143.0
2015-02-23 08:00:00,4428.0,4621.686,4417.0,4469.5,9469994.0
2015-03-02 08:00:00,4461.5,4528.5,4386.0,4415.5,9873983.0
2015-03-09 08:00:00,4432.5,4563.8149,4256.8979,4557.0,16000532.0
2015-03-16 08:00:00,4526.5,4876.668,4463.0,4847.0,16321750.0
2015-03-23 08:00:00,4870.0,4870.0,4583.5,4686.0,11142202.0
2015-03-30 07:00:00,4739.5,4754.5,4602.0,4645.0,9123903.0
2015-04-07 07:00:00,4655.0,4801.5,4609.5,4753.0,8284126.0
2015-04-13 07:00:00,4754.5,4901.0,4690.0,4750.0,14988569.0
2015-04-20 07:00:00,4756.5,4931.6821,4664.0,4749.5,14137820.0
2015-04-27 07:00:00,4750.0,4761.0,4400.8198,4461.5,16897290.0
2015-05-05 07:00:00,4550.0,4552.5,4314.1802,4532.0,11952328.0
2015-05-11 07:00:00,4544.5,4584.5,4351.0,4367.5,11614381.0
2015-05-18 07:00:00,4390.0,4501.9658,4345.5,4473.5,11330660.0
2015-05-26 07:00:00,4425.0,4523.5,4362.0,4372.5,11262406.0
2015-06-01 07:00:00,4503.5,4518.5,4285.5,4367.5,15919006.0
2015-06-08 07:00:00,4354.5,4372.0,4100.0,4211.0,11299311.0
2015-06-15 07:00:00,4190.0,4293.3311,4126.5,4189.0,14360988.0
2015-06-22 07:00:00,4234.5,4375.5488,4115.0,4193.5,12204762.0
