time,open,high,low,close,volume
2015-06-29 07:00:00,4054.0,4238.563,4019.0,4167.0,14034476.0
2015-07-06 07:00:00,4122.0,4285.0,4120.0,4284.5,10752316.0
2015-07-13 07:00:00,4320.0,4414.7642,4278.5,4315.0,11475568.0
2015-07-20 07:00:00,4328.5,4379.0,4246.0,4253.5,7464138.0
2015-07-27 07:00:00,4240.0,4351.0,4135.5,4320.0,13345703.0
2015-08-03 07:00:00,4304.0,4432.0,4282.0298,4320.5,11149765.0
2015-08-10 07:00:00,4339.0,4362.0,4234.5,4247.5,10692799.0
2015-08-17 07:00:00,4278.0,4333.9849,4035.585,4054.0,9685535.0
2015-08-24 07:00:00,3984.5,4156.3799,3746.0,4120.0,19405837.0
2015-09-01 07:00:00,4100.5,4280.0,3994.0,4181.5,12778538.0
2015-09-07 07:00:00,4214.0,4335.0,4206.0,4285.5,9220323.0
2015-09-14 07:00:00,4311.0,4387.71,4243.0,4370.0,13101388.0
2015-09-21 07:00:00,4369.0,4450.6958,4160.5,4330.0,11975277.0
2015-09-28 07:00:00,4305.0,4351.0,4087.0,4168.0,11113397.0
2015-10-05 07:00:00,4228.0,4270.5898,4090.5,4209.5,12122721.0
2015-10-12 07:00:00,4199.0,4206.5,4042.0,4146.0,9295078.0
2015-10-19 07:00:00,4130.5,4182.0,3931.5,4069.5,11458959.0
2015-10-26 08:00:00,4086.5,4211.0,4039.0,4150.5,9110251.0
2015-11-02 08:00:00,4117.0,4314.0,4096.0,4226.0,10243824.0
2015-11-09 08:00:00,4220.5,4234.0,3999.5449,4094.0,9364342.0
2015-11-16 08:00:00,4056.5,4500.0298,4050.4399,4499.5,13031060.0
2015-11-23 08:00:00,4491.0,4541.0,4440.5,4512.5,8159534.0
2015-11-30 08:00:00,4504.0,4627.5,4408.0449,4442.0,11282441.0
2015-12-07 08:00:00,4437.5,4534.0,4325.0,4330.0,9324583.0
2015-12-14 08:00:00,4339.5,4519.5,4280.0,4371.5,14258080.0
2015-12-21 08:00:00,4372.0,4552.5,4328.1201,4540.0,5592180.0
2015-12-29 08:00:00,4580.0,4634.0,4509.5,4616.5,2728289.0
2016-01-04 08:00:00,4565.0,4577.0,4349.0,4349.0,12587851.0
2016-01-11 08:00:00,4336.0,4427.5,4181.5,4230.0,11333351.0
2016-01-18 08:00:00,4216.5,4395.0,4190.0,4360.5,12073995.0
2016-01-25 08:00:00,4379.0,4487.5,4295.0,4487.5,13344010.0
2016-02-01 08:00:00,4506.5,4541.5,4053.002,4109.5,19694076.0
2016-02-08 08:00:00,4126.0,4130.5,3801.72,4046.5,23824560.0
2016-02-15 08:00:00,4128.5,4342.0,4056.5,4073.0,14455378.0
2016-02-22 08:00:00,4114.0,4248.0,4076.5,4204.5,11014765.0
2016-02-29 08:00:00,4176.0,4204.0,3985.5,4021.0,16786377.0
2016-03-07 08:00:00,4016.0,4126.5,3977.0,4043.5,11700022.0
2016-03-14 08:00:00,4067.5,4164.0,3884.5,3890.0,16180660.0
2016-03-21 08:00:00,3900.0,3977.238,3802.51,3907.0,9890207.0
2016-03-29 07:00:00,3915.0,3959.0,3830.5,3932.5,9667506.0
2016-04-04 07:00:00,3932.5,4242.0,3919.5,4146.5,14759096.0
2016-04-11 07:00:00,4152.5,4209.252,3992.5,4146.5,12226909.0
2016-04-18 07:00:00,4125.5,4230.4258,4092.5,4116.5,10434683.0
2016-04-25 07:00:00,4118.5,4155.0762,3903.0,3928.0,13135470.0
2016-05-03 07:00:00,3936.5,3964.7151,3772.7749,3798.5,12059141.0
2016-05-09 07:00:00,3823.0,3991.3169,3817.7529,3940.0,10243627.0
2016-05-16 07:00:00,3916.0,3996.1101,3812.0,3894.5,10089827.0
2016-05-23 07:00:00,3903.0,4093.4031,3860.5,4022.5,10386194.0
2016-05-31 07:00:00,4040.0,4112.7759,3988.0,4039.0,8900765.0
2016-06-06 07:00:00,4046.0,4167.5298,3829.5,3852.0,10357811.0
2016-06-13 07:00:00,3830.0,3922.4709,3759.5,3793.0,14804671.0
2016-06-20 07:00:00,3856.5,4094.0,3680.0,4031.5,15763020.0
2016-06-27 07:00:00,4000.0,4525.0732,3994.5,4502.5,22067121.0
2016-07-04 07:00:00,4519.0,4617.0,4474.0,4574.0,12710320.0
2016-07-11 07:00:00,4589.5,4595.0,4445.0,4502.0,16685085.0
2016-07-18 07:00:00,4517.0,4616.5,4501.0,4612.5,9752848.0
2016-07-25 07:00:00,4675.5,5114.0,4593.4321,5048.0,18841493.0
2016-08-01 07:00:00,5064.0,5505.0,4966.0,5220.0,18770288.0
2016-08-08 07:00:00,5188.0,5316.9941,5054.0,5105.0,14616067.0
2016-08-15 07:00:00,5105.0,5208.9399,5008.0,5058.0,9838117.0
2016-08-22 07:00:00,5041.0,5152.7471,4926.9492,4955.0,10017129.0
2016-08-30 07:00:00,4962.0,5109.6299,4798.0,4938.5,11207285.0
2016-09-05 07:00:00,4955.0,5001.8779,4812.5,4819.0,9964776.0
2016-09-12 07:00:00,4803.5,5204.417,4763.9712,5095.0,14060783.0
2016-09-19 07:00:00,5116.0,5208.3232,5057.0,5170.0,9689828.0
2016-09-26 07:00:00,5139.0,5196.4028,4947.0,5004.0,11460891.0
2016-10-03 07:00:00,5022.0,5145.46,4982.5,5086.0,14592253.0
2016-10-10 07:00:00,5090.0,5150.188,4892.5,4947.0,10678719.0
2016-10-17 07:00:00,4940.5,5156.2109,4872.5098,4952.0,13896539.0
2016-10-24 07:00:00,4946.5,5011.7891,4502.0,4617.0,16721779.0
2016-10-31 08:00:00,4643.0,4690.6528,4346.0,4368.0,12551459.0
2016-11-07 08:00:00,4413.0,4719.7612,4270.0,4326.0,18185933.0
2016-11-14 08:00:00,4375.5,4429.9678,4273.0,4323.5,13517471.0
2016-11-21 08:00:00,4334.0,4435.5801,4115.0,4301.5,14082066.0
2016-11-28 08:00:00,4268.0,4333.5132,3998.5,4055.0,14614376.0
2016-12-05 08:00:00,4027.5,4436.7378,3996.0,4280.0,18952093.0
2016-12-12 08:00:00,4259.0,4504.0894,4174.0,4401.0,18667491.0
2016-12-19 08:00:00,4400.0,4476.9902,4289.4399,4407.0,11396549.0
2016-12-28 08:00:00,4383.5,4497.0,4300.0,4437.5,4708125.0
2017-01-03 08:00:00,4432.5,4582.3271,4400.0,4550.5,10186890.0
2017-01-09 08:00:00,4560.5,4733.3193,4487.0,4609.0,20751841.0
2017-01-16 08:00:00,4622.5,4688.0059,4297.5,4318.5,16285075.0
2017-01-23 08:00:00,4298.0,4402.4595,4136.5,4239.0,20219628.0
2017-01-30 08:00:00,4224.5,4454.5361,4150.0,4358.0,18962975.0
2017-02-06 08:00:00,4400.0,4680.0527,4351.5,4626.5,15901695.0
2017-02-13 08:00:00,4626.5,4753.2002,4497.5,4595.0,13343856.0
2017-02-20 08:00:00,4608.0,4694.8354,4495.0,4609.0,11037918.0
2017-02-27 08:00:00,4633.5,4809.083,4599.0,4780.5,12663089.0
2017-03-06 08:00:00,4778.5,4850.8989,4620.5,4759.5,10080263.0
2017-03-13 08:00:00,4778.5,4963.3003,4762.5,4897.0,14205240.0
2017-03-20 08:00:00,4899.5,5051.457,4790.5,4928.5,10245903.0
2017-03-27 07:00:00,4916.5,5053.0303,4864.5,4912.5,9896841.0
2017-04-03 07:00:00,4912.5,5034.4253,4760.5,4793.5,12004223.0
2017-04-10 07:00:00,4779.5,4846.9121,4696.0,4743.0,7119730.0
2017-04-18 07:00:00,4731.0,4756.2661,4521.0,4566.0,10128919.0
2017-04-24 07:00:00,4635.0,4817.6284,4594.7173,4637.5,10946955.0
2017-05-02 07:00:00,4640.0,4736.832,4601.0,4605.5,9585405.0
2017-05-08 07:00:00,4596.5,5202.0,4594.9634,5176.0,15143715.0
2017-05-15 07:00:00,5231.0,5338.0317,4735.0,5119.0,14713962.0
2017-05-22 07:00:00,5125.0,5288.9805,5102.0,5227.0,9794587.0
2017-05-30 07:00:00,5205.0,5408.5977,5170.0,5364.0,9243140.0
2017-06-05 07:00:00,5387.0,5481.4766,5265.0,5337.0,9830371.0
2017-06-12 07:00:00,5290.0,5417.2593,5218.0,5284.0,10223214.0
2017-06-19 07:00:00,5321.0,5520.0,5282.0,5401.0,8157610.0
2017-06-26 07:00:00,5416.0,5519.0,5111.0,5135.0,8938444.0
2017-07-03 07:00:00,5148.0,5202.0,5076.0,5130.0,6330597.0
2017-07-10 07:00:00,5154.0,5196.0,4875.0,4998.5,11145485.0
2017-07-17 07:00:00,5050.0,5172.0,5016.0,5152.0,7318045.0
2017-07-24 07:00:00,5147.0,5154.0,4260.0,4481.5,20330535.0
2017-07-31 07:00:00,4581.0,4621.0,4450.0,4534.0,13214540.0
2017-08-07 07:00:00,4543.0,4590.5,4355.0,4384.0,8505310.0
2017-08-14 07:00:00,4402.0,4525.0,4380.0,4447.0,6320322.0
2017-08-21 07:00:00,4426.0,4564.5,4388.0,4498.5,7212773.0
2017-08-29 07:00:00,4484.0,4597.0,4432.5,4592.5,6627788.0
2017-09-04 07:00:00,4583.5,4793.5,4531.0,4790.0,9529844.0
2017-09-11 07:00:00,4910.0,4962.0,4705.5,4719.5,13761781.0
2017-09-18 07:00:00,4739.5,4954.5,4693.5,4912.0,9110881.0
2017-09-25 07:00:00,4928.5,4971.5,4838.0,4955.0,8675266.0
2017-10-02 07:00:00,4972.5,5161.0,4951.0,5154.0,7788939.0
2017-10-09 07:00:00,5156.0,5182.0,5100.0,5127.0,6561667.0
2017-10-16 07:00:00,5177.0,5261.4014,5126.0,5162.0,10109636.0
2017-10-23 07:00:00,5157.0,5267.0073,5010.0,5022.0,10959240.0
2017-10-30 08:00:00,5016.0,5233.834,4974.3198,5180.0,11126455.0
2017-11-06 08:00:00,5167.0,5239.8994,4862.0,4870.0,13217669.0
2017-11-13 08:00:00,4916.0,5083.6904,4901.0,4975.0,11442016.0
2017-11-20 08:00:00,4969.5,5108.8892,4935.52,4983.0,6790074.0
2017-11-27 08:00:00,4974.5,5109.7319,4732.5,4767.0,11835116.0
2017-12-04 08:00:00,4804.5,4905.521,4672.0,4784.0,9434050.0
2017-12-11 08:00:00,4802.0,5011.9102,4788.0,4881.0,11852094.0
2017-12-18 08:00:00,4896.5,5041.6016,4844.0,4942.0,6707045.0
2017-12-27 08:00:00,4958.0,5179.5195,4937.3252,5121.0,3689261.0
2018-01-02 08:00:00,5126.0,5220.0,5083.0,5204.0,7701093.0
2018-01-08 08:00:00,5207.0,5217.0,5090.0,5132.0,7221653.0
2018-01-15 08:00:00,5116.0,5155.0,4938.5,5043.0,9612391.0
2018-01-22 08:00:00,5038.0,5104.0,4943.0,5095.0,9656227.0
2018-01-29 08:00:00,5086.0,5106.0,4722.5,5036.0,11202126.0
2018-02-05 08:00:00,4992.0,5021.0,4544.5,4770.0,15338203.0
2018-02-12 08:00:00,4807.0,4873.1001,4702.5,4739.5,9732909.0
2018-02-19 08:00:00,4800.0,4936.4102,4699.0,4752.0,8566724.0
2018-02-26 08:00:00,4759.0,4844.0,4716.5,4736.0,8889385.0
2018-03-05 08:00:00,4735.0,4861.6968,4715.0,4785.5,8860676.0
2018-03-12 08:00:00,4791.5,4886.5,4750.0,4867.0,10849704.0
2018-03-19 08:00:00,4920.0,4920.0,4756.0,4788.0,8479842.0
2018-03-26 07:00:00,4809.5,4958.5,4746.0,4895.5,8942464.0
2018-04-03 07:00:00,4845.5,5016.0,4825.0,4990.5,7484404.0
2018-04-09 07:00:00,5006.0,5149.0,4960.5,5010.0,7882020.0
2018-04-16 07:00:00,5021.0,5022.0,4874.5,4976.0,8000798.0
2018-04-23 07:00:00,4971.0,5090.0,4928.5,5083.0,8662361.0
2018-04-30 07:00:00,5093.0,5243.0,5078.0,5205.0,9242470.0
2018-05-08 07:00:00,5217.0,5299.0,5160.3999,5279.0,7009200.0
2018-05-14 07:00:00,5298.0,5369.0,5165.0,5241.0,10556476.0
2018-05-21 07:00:00,5330.0,5502.0,5310.0,5478.0,11071583.0
2018-05-29 07:00:00,5460.0,5523.0,5395.0,5421.0,8304647.0
2018-06-04 07:00:00,5444.0,5483.0,5314.3999,5353.0,7731722.0
2018-06-11 07:00:00,5372.0,5468.5,5301.0,5398.0,9460208.0
2018-06-18 07:00:00,5399.0,5440.0,5194.0,5229.0,9485403.0
2018-06-25 07:00:00,5224.0,5296.0,5160.0,5253.0,7454092.0
2018-07-02 07:00:00,5214.0,5236.0,5110.0,5201.0,6958479.0
2018-07-09 07:00:00,5212.0,5536.0,5203.0,5502.0,8767294.0
2018-07-16 07:00:00,5523.0,5665.3701,5424.0,5589.0,7935390.0
2018-07-23 07:00:00,5584.0,5808.0,5527.0,5734.0,9312145.0
2018-07-30 07:00:00,5699.0,5900.0,5697.0,5846.0,9310818.0
2018-08-06 07:00:00,5836.0,6126.3999,5766.0,6107.0,9997814.0
2018-08-13 07:00:00,6051.0,6077.0,5896.0,5930.0,8425301.0
2018-08-20 07:00:00,5906.0,6014.6099,5868.0,5886.0,6850679.0
2018-08-28 07:00:00,5913.0,5943.0,5788.0,5795.0,5725636.0
2018-09-03 07:00:00,5815.0,5928.0,5595.0,5650.0,6871665.0
2018-09-10 07:00:00,5676.0,5782.0,5581.0,5645.0,8120330.0
2018-09-17 07:00:00,5629.0,5690.0,5536.0,5670.0,9815033.0
2018-09-24 07:00:00,5670.0,6001.0,5633.0,5963.0,8260349.0
2018-10-01 07:00:00,5973.0,6086.0,5833.0,5882.0,7379612.0
2018-10-08 07:00:00,5887.0,5891.0,5542.0,5546.0,10705371.0
2018-10-15 07:00:00,5543.0,5956.0,5518.0,5934.0,8501894.0
2018-10-22 07:00:00,5950.0,6062.0,5615.0,5755.0,10527403.0
2018-10-29 08:00:00,5787.0,6097.0,5720.0,5732.0,8872042.0
2018-11-05 08:00:00,5767.0,6217.0,5737.0,6172.0,9675582.0
2018-11-12 08:00:00,6249.0,6432.48,6079.0,6204.0,13673595.0
2018-11-19 08:00:00,6199.0,6319.0,6039.0,6191.0,8144081.0
2018-11-26 08:00:00,6239.0,6256.0,6057.0,6117.0,10127685.0
2018-12-03 08:00:00,6176.0,6218.0,5886.0,5927.0,9899779.0
2018-12-10 08:00:00,5938.0,6164.0,5927.0,6130.0,8990717.0
2018-12-17 08:00:00,6115.0,6173.0,5857.0,5901.0,13291928.0
2018-12-24 08:00:00,5933.0,5970.0,5689.0,5854.0,3683688.0
2018-12-31 08:00:00,5898.0,6089.0,5743.0,6089.0,5839417.0
2019-01-07 08:00:00,6082.0,6082.0,5712.0,5712.0,10887815.0
2019-01-14 08:00:00,5600.0,5670.0,5448.0,5570.0,11960269.0
2019-01-21 08:00:00,5583.0,5662.0,5357.0,5371.0,10183446.0
2019-01-28 08:00:00,5350.0,5598.0,5312.0,5581.0,10164718.0
2019-02-04 08:00:00,5580.0,5753.0,5542.0,5696.0,7488455.0
2019-02-11 08:00:00,5692.0,6251.02,5647.0,6241.0,11480622.0
2019-02-18 08:00:00,6240.0,6261.0,6061.0,6159.0,9286852.0
2019-02-25 08:00:00,6154.7139,6302.0,6107.0,6186.0,9783635.0
2019-03-04 08:00:00,6203.0,6362.0,6137.0,6271.0,7256012.0
2019-03-11 08:00:00,6300.0,6372.0,6204.0,6274.0,15487246.0
2019-03-18 08:00:00,6290.0,6540.0,6290.0,6351.0,6511427.0
2019-03-25 08:00:00,6345.0,6523.0,6029.0,6135.0,13608901.0
2019-04-01 07:00:00,6160.0,6300.0,6036.0,6145.0,16426760.0
2019-04-08 07:00:00,6172.0,6197.3335,5936.0,5988.0,8085168.0
2019-04-15 07:00:00,5942.0,6061.0,5806.0,5815.0,7733947.0
2019-04-23 07:00:00,5858.0,6043.0,5734.0,5795.0,11397378.0
2019-04-29 07:00:00,5843.0,5909.0,5626.0,5741.0,10945260.0
2019-05-07 07:00:00,5794.0,5919.0,5673.0,5692.0,9906175.0
2019-05-13 07:00:00,5695.0,5906.0,5642.0,5875.0,7179249.0
2019-05-20 07:00:00,5885.0,6103.0,5792.0,6089.0,9062593.0
2019-05-28 07:00:00,6066.0,6073.0,5795.0,5833.0,7187058.0
2019-06-03 07:00:00,5802.0,6090.0,5739.0,6028.0,8449375.0
2019-06-10 07:00:00,6061.0,6247.0,6041.0,6215.0,6886330.0
2019-06-17 07:00:00,6212.0,6545.0,6162.0,6378.0,10468525.0
2019-06-24 07:00:00,6395.0,6477.0,6333.0,6438.0,6502255.0
2019-07-01 07:00:00,6465.0,6634.0,6436.0,6527.0,6712930.0
2019-07-08 07:00:00,6460.0,6549.0,6291.0,6324.0,7404142.0
2019-07-15 07:00:00,6305.0,6454.0,6295.0,6390.0,6524384.0
2019-07-22 07:00:00,6357.0,6919.0,6317.0,6905.0,10836897.0
2019-07-29 07:00:00,6972.0,7270.0,6951.0,7240.0,10393813.0
2019-08-05 07:00:00,7175.0,7456.0,7055.0,7351.0,9549018.0
2019-08-12 07:00:00,7348.0,7475.1499,7166.0,7256.0,7264895.0
2019-08-19 07:00:00,7287.0,7479.0,7170.0,7313.0,7542116.0
2019-08-27 07:00:00,7255.0,7417.0,7152.0,7318.0,8995437.0
2019-09-02 07:00:00,7407.0,7583.0,7149.0,7255.0,7497600.0
2019-09-09 07:00:00,7265.0,7312.0,6756.0,6865.0,10464918.0
2019-09-16 07:00:00,6818.0,7242.0,6791.48,7167.0,11383519.0
2019-09-23 07:00:00,7263.0,7468.9702,7154.1001,7383.0,8260102.0
2019-09-30 07:00:00,7351.0,7370.0,6835.0,6998.0,8707760.0
2019-10-07 07:00:00,6979.0,7114.0,6806.0,6916.0,6994783.0
2019-10-14 07:00:00,6915.0,7027.0,6754.0,6772.0,8156951.0
2019-10-21 07:00:00,6765.0,7452.0,6670.0,7383.0,8654751.0
2019-10-28 08:00:00,7413.0,7646.0,7207.0,7465.0,9071682.0
2019-11-04 08:00:00,7462.0,7551.0,7235.0,7277.0,6721344.0
2019-11-11 08:00:00,7313.0,7479.0,7159.0,7248.0,6068117.0
2019-11-18 08:00:00,7302.0,7543.0,7156.687,7418.0,7835284.0
2019-11-25 08:00:00,7439.0,7611.0,7383.0,7458.0,6349493.0
2019-12-02 08:00:00,7451.0,7526.0,7209.0,7258.0,8337188.0
2019-12-09 08:00:00,7263.0,7381.0,7013.0,7217.0,8255826.0
2019-12-16 08:00:00,7235.0,7808.0,7235.0,7808.0,9737502.0
2019-12-23 08:00:00,7771.0,7824.0,7631.29,7745.0,2041880.0
2019-12-30 08:00:00,7734.0,7767.0,7535.0,7700.0,3633059.0
2020-01-06 08:00:00,7669.0,7717.0,7546.0,7645.0,4924403.0
2020-01-13 08:00:00,7640.0,7948.0,7581.0,7878.0,6340275.0
2020-01-20 08:00:00,7906.0,7946.0,7621.0,7659.0,5200095.0
2020-01-27 08:00:00,7550.0,7729.5098,7396.0,7424.0,6391770.0
2020-02-03 08:00:00,7419.0,7753.0,7416.0,7685.0,8618182.0
2020-02-10 08:00:00,7659.0,7820.0,7145.0,7300.0,9231224.0
2020-02-17 08:00:00,7357.0,7773.0,7276.0,7690.0,7860296.0
2020-02-24 08:00:00,7614.0,7677.0,6689.0,6794.0,12843930.0
2020-03-02 08:00:00,7000.0,7592.0,6827.0,7242.0,16795530.0
2020-03-09 08:00:00,6923.0,7199.0,6186.0,6316.0,17786819.0
2020-03-16 08:00:00,6115.0,7278.75,5871.0,6891.0,22502142.0
2020-03-23 08:00:00,6639.0,7119.0,6598.0,6805.0,15412784.0
2020-03-30 07:00:00,6998.0,7240.0,6721.0,7144.0,13237037.0
2020-04-06 07:00:00,7205.0,7326.0,6867.0,7121.0,9150279.0
2020-04-14 07:00:00,7477.0,8027.0,7464.0,7970.0,10598381.0
2020-04-20 07:00:00,7999.0,8232.0,7940.0,8204.0,7926632.0
2020-04-27 07:00:00,8219.0,8635.0,8140.0,8202.0,12040900.0
2020-05-04 07:00:00,8280.0,8850.0,8240.1875,8559.0,7526854.0
2020-05-11 07:00:00,8549.0,9056.0,8522.0,8671.0,9315900.0
2020-05-18 07:00:00,8849.0,9335.0,8672.0,8996.0,10584795.0
2020-05-26 07:00:00,9100.0,9113.0,8256.0,8580.0,12832749.0
2020-06-01 07:00:00,8781.0,8811.0,8359.0537,8427.0,10076279.0
2020-06-08 07:00:00,8260.0,8474.0,8101.0,8201.0,11978072.0
2020-06-15 07:00:00,8134.0,8617.0,8117.0,8489.0,13371012.0
2020-06-22 07:00:00,8492.0,8622.6396,8314.0,8456.0,7817165.0
2020-06-29 07:00:00,8506.0,8650.0,8347.0,8459.0,6705401.0
2020-07-06 07:00:00,8529.0,8667.0,8413.0,8505.0,6046634.0
2020-07-13 07:00:00,8548.0,9255.0,8410.0,9187.0,10050151.0
2020-07-20 07:00:00,9639.0,10120.0,8464.0,8652.0,12261351.0
2020-07-27 07:00:00,8655.0,8923.0,8499.0,8530.0,7917736.0
2020-08-03 07:00:00,8483.0,8767.0,8398.0,8470.0,6591049.0
2020-08-10 07:00:00,8434.0,8736.0,8363.0,8381.0,5983481.0
2020-08-17 07:00:00,8401.0,8644.0,8385.0,8437.0,5948486.0
2020-08-24 07:00:00,8541.0,8798.0,8328.0,8340.0,5237168.0
2020-09-01 07:00:00,8437.0,8464.0,7930.0,7970.0,6382350.0
2020-09-07 07:00:00,8076.0,8454.0,8043.0,8429.0,7589059.0
2020-09-14 07:00:00,8509.0,8805.0,8349.0,8746.0,9025441.0
2020-09-21 07:00:00,8744.0,8848.0,8469.0,8576.0,7848774.0
2020-09-28 07:00:00,8670.0,8699.0,8382.0,8431.0,7074974.0
2020-10-05 07:00:00,8430.0,8494.0,8219.0,8424.0,5438085.0
2020-10-12 07:00:00,8403.0,8500.6074,8020.0,8217.0,6761322.0
2020-10-19 07:00:00,8253.0,8285.0,7791.0,7943.0,5791056.0
2020-10-26 08:00:00,7944.0,8204.0,7766.0,7766.0,7536144.0
2020-11-02 08:00:00,7827.0,8614.0,7767.0,8473.0,8689910.0
2020-11-09 08:00:00,8546.0,8799.0,8161.0,8633.0,9193022.0
2020-11-16 08:00:00,8679.0,8697.0,7874.0,8317.0,10966614.0
2020-11-23 08:00:00,8324.0,8325.0,7644.0,7770.0,15982622.0
2020-11-30 08:00:00,7894.0,7999.0,7704.0,7958.0,12401742.0
2020-12-07 08:00:00,8110.0,8206.0,7939.0,8160.0,8661196.0
