time,open,high,low,close,volume
2020-12-14 08:00:00,7800.0,7824.0,7410.0,7508.0,20605974.0
2020-12-21 08:00:00,7465.0,7553.0,7196.0,7223.0,6681691.0
2020-12-29 08:00:00,7509.0,7598.0,7269.0,7324.0,6208354.0
2021-01-04 08:00:00,7425.0,7583.0,7366.0,7471.0,12369718.0
2021-01-11 08:00:00,7492.0,7605.21,7380.0,7592.0,10233665.0
2021-01-18 08:00:00,7588.0,7801.6802,7563.0,7777.0,10538864.0
2021-01-25 08:00:00,7867.0,8014.0,7485.0,7491.0,13449979.0
2021-02-01 08:00:00,7485.0,7536.0,7240.0,7275.0,11073346.0
2021-02-08 08:00:00,7251.0,7471.0,7188.0,7471.0,10860432.0
2021-02-15 08:00:00,7470.0,7484.0,7226.0,7226.0,10046623.0
2021-02-22 08:00:00,7257.0,7260.0,6895.0,6945.0,13381032.0
2021-03-01 08:00:00,7025.0,7075.0,6736.0,6858.0,14627789.0
2021-03-08 08:00:00,6927.0,7228.0,6849.0,6951.0,12428207.0
2021-03-15 08:00:00,6951.0,7279.0,6899.7949,7110.0,13937707.0
2021-03-22 08:00:00,7160.0,7344.0,7088.0,7271.0,10883886.0
2021-03-29 07:00:00,7300.0,7408.0,7147.7402,7172.0,7793344.0
2021-04-06 07:00:00,7135.0,7348.0,7045.0,7287.0,9142512.0
2021-04-12 07:00:00,7260.0,7449.0,7146.0,7380.0,10654707.0
2021-04-19 07:00:00,7348.0,7727.0,7301.0,7564.0,12815065.0
2021-04-26 07:00:00,7542.0,7867.0,7392.0,7715.0,10672843.0
2021-05-04 07:00:00,7828.0,7830.0,7607.0,7735.0,7077760.0
2021-05-10 07:00:00,7690.0,7882.5601,7556.0,7864.0,8482196.0
2021-05-17 07:00:00,7855.0,8146.0,7842.8223,8135.0,9565203.0
2021-05-24 07:00:00,8135.0,8173.0,7925.0,8046.0,14106767.0
2021-06-01 07:00:00,8095.0,8107.0,7870.0,8055.0,6381004.0
2021-06-07 07:00:00,8029.0,8424.0,7924.0,8340.0,9927090.0
2021-06-14 07:00:00,8354.0,8438.0,8279.0,8384.0,9806098.0
2021-06-21 07:00:00,8364.0,8512.0,8263.0,8499.0,8317508.0
2021-06-28 07:00:00,8514.0,8811.0,8476.0,8779.0,7869101.0
2021-07-05 07:00:00,8751.0,8778.0,8534.0,8648.0,8088406.0
2021-07-12 07:00:00,8627.0,8777.0,8174.9434,8340.0,11572158.0
2021-07-19 07:00:00,8283.0,8674.0,8190.0,8480.0,40579197.0
2021-07-26 07:00:00,8489.0,8493.0,8142.0,8268.0,11072427.0
2021-08-02 07:00:00,8271.0,8383.0,8141.0,8157.0,7962413.0
2021-08-09 07:00:00,8203.0,8433.0,8105.0,8426.0,8768167.0
2021-08-16 07:00:00,8426.0,8759.0,8380.0,8731.0,12952378.0
2021-08-23 07:00:00,8760.0,8774.0,8447.0,8565.0,5838792.0
2021-08-31 07:00:00,8526.0,8669.0,8475.0,8509.0,5893827.0
2021-09-06 07:00:00,8552.0,8666.0,8135.0,8173.0,7558446.0
2021-09-13 07:00:00,8195.0,8265.0,8029.0,8063.0,9014603.0
2021-09-20 07:00:00,8218.0,8982.0,8150.0,8845.0,14479715.0
2021-09-27 07:00:00,8869.0,8998.0,8445.0,8773.0,13780590.0
2021-10-04 07:00:00,8748.0,8972.0,8616.0,8889.0,7151388.0
2021-10-11 07:00:00,8924.1602,9081.0,8685.0,8795.0,7378231.0
2021-10-18 07:00:00,8707.0,9029.0,8607.0,8996.0,5417747.0
2021-10-25 07:00:00,9011.0,9149.0,8910.0,9094.0,5914119.0
2021-11-01 08:00:00,9177.0,9523.0,9073.0,9309.0,7540371.0
2021-11-08 08:00:00,9331.0,9458.0,8759.0,8801.0,9588078.0
2021-11-15 08:00:00,8958.0,9036.0,8329.0,8479.0,13037557.0
2021-11-22 08:00:00,8483.0,8572.0,8344.0,8411.0,7577144.0
2021-11-29 08:00:00,8386.0,8437.0,8098.0,8191.0,11417914.0
2021-12-06 08:00:00,8212.0,8431.0,8090.3198,8193.0,8748145.0
2021-12-13 08:00:00,8151.0,8576.0,8108.3242,8513.0,11637234.0
2021-12-20 08:00:00,8453.0,8676.0,8349.0,8611.0,6698502.0
2021-12-29 08:00:00,8657.0,8720.0,8588.0,8678.0,2400899.0
2022-01-04 08:00:00,8626.0,8660.0,8271.0,8399.0,6589301.0
2022-01-10 08:00:00,8409.0,8585.0,8313.0,8544.0,6654046.0
2022-01-17 08:00:00,8580.0,8892.0,8557.0,8752.0,9692429.0
2022-01-24 08:00:00,8707.0,8897.0,8254.0,8767.0,12586288.0
2022-01-31 08:00:00,8753.0,8769.0,8259.0,8282.0,10151334.0
2022-02-07 08:00:00,8237.0,8801.0,8214.0,8510.0,15578213.0
2022-02-14 08:00:00,8447.0,8987.0,8287.0,8801.0,10396969.0
2022-02-21 08:00:00,8936.0,9175.0,8561.0,8995.0,13160821.0
2022-02-28 08:00:00,8900.0,9358.0,8675.0,8679.0,15470545.0
2022-03-07 08:00:00,8493.0,9384.0,8326.0,9275.0,13715542.0
2022-03-14 08:00:00,9258.0,9650.0,9171.0,9536.0,16840747.0
2022-03-21 08:00:00,9487.0,9934.0,9482.0,9843.0,9997298.0
2022-03-28 07:00:00,9860.0,10262.0,9840.0,10076.0,9688207.0
2022-04-04 07:00:00,10178.0,11000.0,10078.322,10930.0,11192743.0
2022-04-11 07:00:00,10888.0,10950.0,10392.0,10536.0,8431099.0
2022-04-19 07:00:00,10478.0,10606.0,10260.0,10280.0,11419597.0
2022-04-25 07:00:00,10144.0,10762.0,10090.0,10688.0,13143747.0
2022-05-03 07:00:00,10498.0,10792.0,10222.0,10322.0,8073839.0
2022-05-09 07:00:00,10372.0,10462.472,9764.0,10286.0,12820702.0
2022-05-16 07:00:00,10178.0,10578.0,10088.0,10494.0,9983704.0
2022-05-23 07:00:00,10564.0,10666.0,10454.0,10580.0,9608355.0
2022-05-30 07:00:00,10654.0,10676.0,10382.0,10442.0,6561241.0
2022-06-06 07:00:00,10400.0,10500.0,9772.0,9851.0,11408829.0
2022-06-13 07:00:00,9831.0,9952.3184,9399.0,9924.0,14884552.0
2022-06-20 07:00:00,9929.0,10792.0,9929.0,10776.0,7812032.0
2022-06-27 07:00:00,10714.0,11054.0,10568.0,10754.0,9326018.0
2022-07-04 07:00:00,10808.0,11170.0,10668.0,11044.0,8050197.0
2022-07-11 07:00:00,11000.0,11238.0,10724.0,11110.0,12219654.0
2022-07-18 07:00:00,11200.0,11289.62,10596.0,10766.0,8243591.0
2022-07-25 07:00:00,10766.0,11044.0,10532.0,10844.0,10295775.0
2022-08-01 07:00:00,10686.0,10916.0,10558.0,10866.0,9161134.0
2022-08-08 07:00:00,10890.0,10916.0,10430.2,10712.0,6273869.0
2022-08-15 07:00:00,10830.0,11294.0,10806.0,11250.0,5830120.0
2022-08-22 07:00:00,11306.0,11540.0,11050.0,11364.0,5766446.0
2022-08-30 07:00:00,11110.0,11286.0,10512.0,10618.0,8438125.0
2022-09-05 07:00:00,10554.0,10662.0,10206.0,10500.0,7190087.0
2022-09-12 07:00:00,10528.0,10624.0,10094.0,10122.0,14247223.0
2022-09-20 07:00:00,10190.0,10256.0,9784.0,10016.0,6209260.0
2022-09-26 07:00:00,10146.0,10222.665,9795.5869,9944.0,14201316.0
2022-10-03 07:00:00,9806.0,10048.0,9667.0,10030.0,10015185.0
2022-10-10 07:00:00,9910.0,10084.0,9630.0,9818.0,9522376.0
2022-10-17 07:00:00,9867.0,10018.0,9499.2139,9720.0,6730464.0
2022-10-24 07:00:00,9594.0,10134.0,9594.0,10124.0,6364435.0
2022-10-31 08:00:00,10130.0,10802.0,10034.0,10742.0,6778929.0
2022-11-07 08:00:00,10780.0,11352.0,10576.0,10598.0,9104237.0
2022-11-14 08:00:00,10576.0,11010.0,10542.0,10920.0,8238099.0
2022-11-21 08:00:00,10954.0,11130.356,10869.35,10954.0,4416664.0
2022-11-28 08:00:00,11000.0,11230.0,10876.0,11178.0,7504672.0
2022-12-05 08:00:00,11186.0,11413.315,11150.0,11354.0,8690192.0
2022-12-12 08:00:00,11314.0,11414.0,11062.0,11156.0,11907208.0
2022-12-19 08:00:00,11170.0,11368.0,11044.0,11238.0,4766819.0
2022-12-28 08:00:00,11264.0,11356.0,11166.0,11218.0,2081255.0
2023-01-03 08:00:00,11318.0,11808.0,11254.0,11782.0,7885315.0
2023-01-09 08:00:00,11694.0,11886.0,11312.0,11656.0,15515530.0
2023-01-16 08:00:00,11662.0,11708.0,11136.0,11200.0,8883923.0
2023-01-23 08:00:00,11144.0,11198.0,10557.1,10622.0,7301210.0
2023-01-30 08:00:00,10560.0,10760.0,10184.918,10578.0,11746088.0
2023-02-06 08:00:00,10454.0,11392.0,10406.0,11390.0,16820587.0
2023-02-13 08:00:00,11376.0,11626.0,11296.0,11486.0,9595856.0
2023-02-20 08:00:00,11500.0,11680.0,11096.0,11100.0,6795663.0
2023-02-27 08:00:00,11036.0,11162.0,10752.0,10784.0,7546900.0
2023-03-06 08:00:00,10818.0,10994.0,10590.0,10698.0,10476349.0
2023-03-13 08:00:00,10698.0,10922.0,10558.0,10814.0,12287257.0
2023-03-20 08:00:00,10762.0,11094.0,10654.0,11080.0,5872199.0
2023-03-27 07:00:00,11130.0,11328.0,11096.0,11232.0,6479689.0
2023-04-03 07:00:00,11260.0,11734.6,11172.0,11700.0,5733915.0
2023-04-11 07:00:00,11738.0,11990.0,11574.0,11892.0,9428887.0
2023-04-17 07:00:00,11878.0,12392.0,11820.0,12186.0,6906083.0
2023-04-24 07:00:00,12152.0,12348.0,11640.0,11746.0,8189883.0
2023-05-02 07:00:00,11726.0,11922.0,11652.0,11922.0,4103796.0
2023-05-09 07:00:00,11956.0,12090.0,11752.0,12010.0,5586060.0
2023-05-15 07:00:00,12050.0,12184.0,11866.0,12010.0,4824198.0
2023-05-22 07:00:00,12064.0,12186.0,11590.0,11784.0,5612563.0
2023-05-30 07:00:00,11780.0,11840.0,11464.0,11748.0,8336806.0
2023-06-05 07:00:00,11722.0,11934.0,11653.28,11712.0,5068486.0
2023-06-12 07:00:00,11846.0,11878.0,11478.0,11788.0,12640213.0
2023-06-19 07:00:00,11726.0,11776.0,11344.0,11422.0,4657515.0
2023-06-26 07:00:00,11378.0,11450.0,11136.0,11276.0,7053244.0
2023-07-03 07:00:00,10938.0,11044.0,10078.0,10110.0,13254234.0
2023-07-10 07:00:00,10150.0,10554.0,10020.0,10324.0,8835141.0
2023-07-17 07:00:00,10300.0,10798.0,10196.0,10770.0,8234811.0
2023-07-24 07:00:00,10800.0,11264.0,10578.0,11058.0,12498689.0
2023-07-31 07:00:00,11028.0,11254.0,10778.0,10910.0,8766583.0
2023-08-07 07:00:00,10894.0,11212.0,10804.0,11030.0,9076461.0
2023-08-14 07:00:00,11082.0,11126.0,10580.0,10658.0,6015597.0
2023-08-21 07:00:00,10678.0,10846.0,10612.0,10660.0,8051148.0
2023-08-29 07:00:00,10850.0,10900.0,10584.0,10700.0,5696848.0
2023-09-04 07:00:00,10744.0,10884.0,10544.0,10846.0,4583023.0
2023-09-11 07:00:00,10846.0,11006.0,10366.0,10940.0,9999642.0
2023-09-18 07:00:00,10942.0,11190.0,10539.398,11046.0,11003702.0
2023-09-25 07:00:00,11138.0,11310.0,10878.0,11102.0,7439043.0
2023-10-02 07:00:00,11188.0,11188.0,10790.0,10942.0,7194941.0
2023-10-09 07:00:00,10908.0,11176.0,10784.0,10974.0,8505329.0
2023-10-16 07:00:00,10928.0,11304.0,10364.0,10430.0,8464174.0
2023-10-23 07:00:00,10464.0,10566.0,10062.0,10124.0,9202696.0
2023-10-30 08:00:00,10140.0,10440.0,10088.0,10270.0,11064644.0
2023-11-06 08:00:00,10248.0,10600.0,10026.0,10090.0,9387239.0
2023-11-13 08:00:00,10182.0,10332.0,10012.0,10260.0,6638118.0
2023-11-20 08:00:00,10132.0,10264.0,9983.0,10180.0,5087505.0
2023-11-27 08:00:00,10236.0,10304.0,9778.0,10198.0,13374445.0
2023-12-04 08:00:00,10138.0,10328.0,10026.0,10122.0,6437335.0
2023-12-11 08:00:00,10096.0,10690.0,9949.0,10186.0,15155700.0
2023-12-18 08:00:00,10270.0,10560.0,10124.0,10436.0,8713595.0
2023-12-27 08:00:00,10472.0,10712.0,10306.0,10600.0,1783194.0
2024-01-02 08:00:00,10632.0,10902.0,10534.0,10758.0,6582110.0
2024-01-08 08:00:00,10716.0,11022.0,10676.0,10862.0,6290911.0
2024-01-15 08:00:00,10900.0,10900.0,10342.0,10508.0,13349373.0
2024-01-22 08:00:00,10468.0,10904.0,10362.0,10546.0,11732042.0
2024-01-29 08:00:00,10550.0,10682.0,10360.0,10360.0,9376954.0
2024-02-05 08:00:00,10360.0,10652.0,9700.0,9761.0,14439170.0
2024-02-12 08:00:00,9700.0,10112.0,9461.0,10094.0,13425631.0
2024-02-19 08:00:00,10338.0,10498.0,9822.0,10220.0,15262740.0
2024-02-26 08:00:00,10222.0,10360.0,9982.002,10080.0,15197192.0
2024-03-04 08:00:00,10108.0,10258.0,10000.725,10196.0,7541715.0
2024-03-11 08:00:00,10198.0,10534.0,10198.0,10294.0,20235964.0
2024-03-18 08:00:00,10340.0,10548.0,10154.0,10482.0,8486259.0
2024-03-25 08:00:00,10434.0,10780.0,10314.0,10678.0,6058777.0
2024-04-02 07:00:00,10810.0,10844.0,10417.612,10620.0,6342155.0
2024-04-08 07:00:00,10588.0,11184.02,10504.0,11064.0,7644654.0
2024-04-15 07:00:00,11030.0,11080.0,10764.0,10946.0,7147607.0
2024-04-22 07:00:00,11034.0,12144.0,11004.0,11988.0,13784046.0
2024-04-29 07:00:00,12170.0,12488.0,11886.0,12050.0,10715361.0
2024-05-07 07:00:00,11976.0,12442.0,11966.0,12370.0,7318463.0
2024-05-13 07:00:00,12252.0,12428.0,12068.0,12110.0,14648229.0
2024-05-20 07:00:00,12090.0,12450.0,12014.0,12296.0,8001020.0
2024-05-28 07:00:00,12226.0,12266.0,11858.0,12190.0,9654363.0
2024-06-03 07:00:00,12304.0,12704.0,12088.0,12556.0,9832880.0
2024-06-10 07:00:00,12632.0,12696.0,12300.0,12510.0,9601669.0
2024-06-17 07:00:00,12556.0,12562.0,12164.0,12472.0,11223401.0
2024-06-24 07:00:00,12388.0,12704.0,12304.0,12356.0,9941313.0
2024-07-01 07:00:00,12368.0,12446.0,11946.0,12056.0,6561500.0
2024-07-08 07:00:00,12028.0,12304.0,11872.0,12260.0,4904120.0
2024-07-15 07:00:00,12208.0,12394.0,11924.0,12106.0,5415083.0
2024-07-22 07:00:00,12234.0,12386.0,11540.0,12180.0,9794493.0
2024-07-29 07:00:00,12134.0,12792.0,12030.16,12610.0,8923504.0
2024-08-05 07:00:00,12570.0,12724.0,12198.0,12700.0,7843440.0
2024-08-12 07:00:00,12690.0,13218.0,12638.0,13046.0,8355744.0
2024-08-19 07:00:00,12980.0,13198.0,12936.0,13076.0,9018688.0
2024-08-27 07:00:00,13166.0,13330.0,13050.0,13274.0,7879324.0
2024-09-02 07:00:00,13196.0,13388.0,12540.0,12650.0,8376793.0
2024-09-09 07:00:00,12688.0,12712.0,11712.0,11928.0,10274865.0
2024-09-16 07:00:00,12000.0,12110.0,11760.0,11780.0,12327184.0
2024-09-23 07:00:00,11680.0,11756.0,11442.0,11654.0,12442324.0
2024-09-30 07:00:00,11620.0,12082.0,11564.0,11738.0,11160126.0
2024-10-07 07:00:00,11768.0,11846.0,11676.0,11764.0,7645851.0
2024-10-14 07:00:00,11804.0,12098.0,11789.88,11946.0,7506492.0
2024-10-21 07:00:00,11990.0,12204.0,11560.0,11606.0,7016220.0
2024-10-28 08:00:00,11604.0,11714.0,10898.0,11022.0,11952756.0
2024-11-04 08:00:00,11016.0,11342.0,9670.0,9903.0,25528288.0
2024-11-11 08:00:00,9965.0,10308.0,9746.0,9978.0,13930201.0
2024-11-18 08:00:00,9920.0,10548.0,9844.0,10474.0,20087534.0
2024-11-25 08:00:00,10484.0,10654.0,10404.0,10612.0,12858693.0
2024-12-02 08:00:00,10452.0,10804.0,10416.0,10654.0,14055537.0
2024-12-09 08:00:00,10694.0,10736.0,10435.426,10468.0,10226579.0
2024-12-16 08:00:00,10520.0,10606.0,10084.0,10256.0,12856692.0
2024-12-23 08:00:00,10308.0,10498.0,10304.0,10460.0,4462194.0
2024-12-30 08:00:00,10450.0,10786.0,10314.0,10594.0,6641784.0
2025-01-06 08:00:00,10552.0,11008.0,10496.0,10982.0,12197338.0
2025-01-13 08:00:00,10900.0,11122.0,10577.478,10938.0,13408509.0
2025-01-20 08:00:00,10942.0,11156.0,10790.0,11050.0,8317120.0
2025-01-27 08:00:00,11070.0,11438.0,11028.0,11344.0,14972490.0
2025-02-03 08:00:00,11248.0,11978.0,10942.0,11600.0,14183906.0
2025-02-10 08:00:00,11584.0,12060.0,11526.0,11708.0,20749315.0
2025-02-17 08:00:00,11682.0,11844.0,11442.0,11708.0,8131787.0
2025-02-24 08:00:00,11724.0,12208.0,11704.0,11968.0,19055820.0
2025-03-03 08:00:00,11970.0,12144.0,11866.0,12072.0,17594889.0
2025-03-10 08:00:00,11914.0,12020.0,11468.0,11994.0,11590621.0
2025-03-17 08:00:00,12090.0,12090.0,11607.536,11608.0,9861326.0
2025-03-24 08:00:00,11608.0,11632.0,11110.0,11416.0,7698117.0
2025-03-31 07:00:00,11332.0,11552.0,10808.0,10808.0,8092060.0
2025-04-07 07:00:00,10500.0,10500.0,9573.505,10008.0,21633721.0
2025-04-14 07:00:00,10190.0,10336.0,10048.0,10124.0,10208793.0
2025-04-22 07:00:00,10122.0,10502.0,9845.0,10400.0,13208773.0
2025-04-28 07:00:00,10416.0,10892.0,9974.0,10754.0,12092479.0
2025-05-06 07:00:00,10890.0,10902.0,10100.0,10240.0,11515316.0
2025-05-12 07:00:00,9743.0,10394.0,9651.0,10330.0,13840121.0
2025-05-19 07:00:00,10324.0,10556.0,10212.0,10436.0,12254653.0
2025-05-27 07:00:00,10490.0,10720.429,10364.0,10720.0,9555562.0
2025-06-02 07:00:00,10806.0,10832.0,10504.0,10782.0,10046412.0
2025-06-09 07:00:00,10788.0,11086.0,10696.0,10986.0,5949039.0
2025-06-16 07:00:00,10906.0,10978.0,10378.0,10392.0,11143773.0
2025-06-23 07:00:00,10324.0,10606.0,10144.0,10224.0,12819494.0
2025-06-30 07:00:00,10216.0,10468.0,10103.0,10336.0,7372231.0
2025-07-07 07:00:00,10360.0,10678.0,10148.0,10450.0,8225464.0
2025-07-14 07:00:00,10554.0,10762.0,10234.0,10294.0,6840933.0
2025-07-21 07:00:00,10242.0,11000.0,10178.0,10802.0,14537683.0
2025-07-28 07:00:00,10960.0,11554.0,10699.3697,11104.0,20540289.0
2025-08-04 07:00:00,11108.0,11274.0,10810.0,10922.0,14935076.0
2025-08-11 07:00:00,10992.0,11654.0,10986.0,11592.0,10839902.0
2025-08-18 07:00:00,11696.0,12126.0,11642.0,11968.0,12210912.0
2025-08-26 07:00:00,11876.0,12086.2473,11770.0,11790.0,6237584.0
2025-09-01 07:00:00,11888.0,12256.0,11764.0,12090.0,7456923.0
2025-09-08 07:00:00,12130.0,12130.0,11772.0,11794.0,5926377.0
2025-09-15 07:00:00,11656.0,11690.0,11224.0,11304.0,15063662.0
2025-09-22 07:00:00,11282.0,11514.0,10784.0,11000.0,7244164.0
2025-09-29 07:00:00,11050.0,12750.0,10922.0,12650.0,13389418.0
2025-10-06 07:00:00,12716.0,12972.0,12676.0,12782.0,13760271.0
2025-10-13 07:00:00,12830.0,12908.5489,12358.0,12558.0,8441008.0
2025-10-20 07:00:00,12668.0,12712.0,12382.0,12532.0,9992510.0
2025-10-27 08:00:00,12530.0,12708.0,12364.0,12470.0,6057395.0
2025-11-03 08:00:00,12546.0,12994.0,12240.0,12900.0,10790358.0
2025-11-10 08:00:00,12904.0,13574.0,12840.0,13532.0,10012336.0
2025-11-17 08:00:00,13530.0,13884.0,13465.769,13650.0,6032348.0
2025-11-24 08:00:00,13932.0,14206.0,13820.0,13974.0,9778571.0
2025-12-01 08:00:00,13966.0,14092.0,13452.0,13592.0,8780860.0
2025-12-08 08:00:00,13580.0,13848.0,13362.0,13444.0,10042052.0
2025-12-15 08:00:00,13412.0,13836.0,13376.0,13672.0,23181992.0
2025-12-22 08:00:00,13592.0,13806.0,13476.0,13674.0,3344991.0
2025-12-29 08:00:00,13736.0,13916.0,13592.0,13592.0,6715608.0
2026-01-05 08:00:00,13644.0,14330.0,13278.0,14216.0,9601310.0
2026-01-12 08:00:00,14036.0,14408.0,13804.0,14052.0,14732305.0
2026-01-19 08:00:00,13994.0,14188.0,13268.0,13580.0,10604953.0
2026-01-26 08:00:00,13642.0,13986.0,13326.0,13600.0,9620143.0
2026-02-02 08:00:00,13532.0,14112.0,13444.0,14104.0,8966984.0
2026-02-09 08:00:00,14184.0,15186.0,13748.0,15118.0,18528822.0
2026-02-16 08:00:00,15186.0,15730.0,14944.0,15270.0,15548416.0
2026-02-23 08:00:00,15188.0,15554.0,15002.0,15542.0,18297459.0
2026-03-02 08:00:00,15180.0,15466.0,14440.0,14500.0,14610015.0
2026-03-09 08:00:00,14048.0,14790.0,14015.9123,14380.0,15330715.0
2026-03-16 08:00:00,14340.0,14572.0,13884.0,13896.0,16092979.0
2026-03-23 08:00:00,13694.0,13958.0,13480.0,13924.0,3567879.0
